Rank,Team,GM,W-L,AST,APG
29,A&M-Corpus Christi (Southland),33,23-10,518,15.7
28,Abilene Christian (WAC),30,13-17,471,15.7
39,Air Force (Mountain West),32,14-18,491,15.3
153,Akron (MAC),33,22-11,443,13.4
202,Alabama A&M (SWAC),33,15-18,419,12.7
344,Alabama St. (SWAC),31,8-23,309,10
46,Alabama (SEC),34,29-5,517,15.2
343,Alcorn (SWAC),31,18-13,310,10
137,American (Patriot),32,17-15,436,13.6
180,App State (Sun Belt),32,16-16,417,13
95,Arizona St. (Pac-12),34,22-12,484,14.2
2,Arizona (Pac-12),34,28-6,652,19.2
200,Ark.-Pine Bluff (SWAC),31,10-21,396,12.8
171,Arkansas St. (Sun Belt),33,13-20,433,13.1
153,Arkansas (SEC),33,20-13,443,13.4
174,Army West Point (Patriot),33,17-16,432,13.1
99,Auburn (SEC),32,20-12,454,14.2
221,Austin Peay (ASUN),31,9-22,387,12.5
166,Ball St. (MAC),32,20-12,422,13.2
79,Baylor (Big 12),32,22-10,464,14.5
43,Belmont (MVC),32,21-11,488,15.2
306,Bethune-Cookman (SWAC),32,12-20,362,11.3
291,Binghamton (America East),31,13-18,361,11.6
308,Boise St. (Mountain West),33,24-9,370,11.2
217,Boston College (ACC),33,16-17,413,12.5
335,Boston U. (Patriot),32,15-17,335,10.5
123,Bowling Green (MAC),31,11-20,428,13.8
156,Bradley (MVC),34,25-9,456,13.4
128,Brown (Ivy League),27,14-13,372,13.8
152,Bryant (America East),30,17-13,403,13.4
158,Bucknell (Patriot),32,12-20,429,13.4
71,Buffalo (MAC),32,15-17,470,14.7
211,Butler (Big East),32,14-18,403,12.6
69,BYU (WCC),34,19-15,501,14.7
338,Cal Poly (Big West),33,8-25,341,10.3
339,Cal St. Fullerton (Big West),33,20-13,340,10.3
93,California Baptist (WAC),33,17-16,471,14.3
349,California (Pac-12),32,3-29,308,9.6
248,Campbell (Big South),34,16-18,416,12.2
88,Canisius (MAAC),30,10-20,431,14.4
231,Central Ark. (ASUN),31,9-22,384,12.4
188,Central Conn. St. (NEC),32,10-22,413,12.9
329,Central Mich. (MAC),31,10-21,333,10.7
262,Charleston So. (Big South),31,10-21,373,12
186,Charlotte (C-USA),32,18-14,414,12.9
41,Chattanooga (SoCon),35,18-17,536,15.3
249,Chicago St. (DI Independent),31,11-20,379,12.2
26,Cincinnati (AAC),33,21-12,520,15.8
90,Clemson (ACC),33,23-10,472,14.3
156,Cleveland St. (Horizon),34,21-13,456,13.4
235,Coastal Carolina (Sun Belt),31,11-20,383,12.4
125,Col. of Charleston (CAA),34,31-3,469,13.8
3,Colgate (Patriot),34,26-8,631,18.6
14,Colorado St. (Mountain West),33,15-18,545,16.5
182,Colorado (Pac-12),33,17-16,430,13
282,Columbia (Ivy League),29,7-22,340,11.7
307,Coppin St. (MEAC),32,9-23,360,11.2
6,Cornell (Ivy League),28,17-11,489,17.5
23,Creighton (Big East),33,21-12,525,15.9
327,CSU Bakersfield (Big West),33,11-22,355,10.8
346,CSUN (Big West),32,7-25,314,9.8
191,Dartmouth (Ivy League),28,10-18,360,12.9
170,Davidson (Atlantic 10),32,16-16,420,13.1
44,Dayton (Atlantic 10),34,22-12,518,15.2
230,Delaware St. (MEAC),30,6-24,372,12.4
280,Delaware (CAA),33,17-16,389,11.8
303,Denver (Summit League),32,15-17,363,11.3
118,DePaul (Big East),33,10-23,457,13.8
217,Detroit Mercy (Horizon),33,14-19,413,12.5
141,Drake (MVC),34,27-7,463,13.6
286,Drexel (CAA),32,17-15,374,11.7
67,Duke (ACC),34,26-8,503,14.8
39,Duquesne (Atlantic 10),32,20-12,491,15.3
171,East Carolina (AAC),33,16-17,433,13.1
81,Eastern Ill. (OVC),31,9-22,449,14.5
45,Eastern Ky. (ASUN),33,20-13,502,15.2
348,Eastern Mich. (MAC),31,8-23,299,9.6
35,Eastern Wash. (Big Sky),32,22-10,495,15.5
255,Elon (CAA),32,8-24,389,12.2
252,ETSU (SoCon),32,12-20,390,12.2
340,Evansville (MVC),32,5-27,328,10.2
350,Fairfield (MAAC),31,13-18,296,9.5
52,FDU (NEC),34,19-15,509,15
198,FGCU (ASUN),32,17-15,409,12.8
229,FIU (C-USA),32,14-18,397,12.4
76,Fla. Atlantic (C-USA),34,31-3,497,14.6
347,Florida A&M (SWAC),29,7-22,280,9.7
150,Florida St. (ACC),32,9-23,430,13.4
224,Florida (SEC),32,16-16,398,12.4
206,Fordham (Atlantic 10),33,25-8,418,12.7
240,Fresno St. (Mountain West),31,11-20,382,12.3
8,Furman (SoCon),34,27-7,581,17.1
337,Ga. Southern (Sun Belt),33,17-16,343,10.4
190,Gardner-Webb (Big South),31,15-16,399,12.9
131,George Mason (Atlantic 10),33,20-13,452,13.7
205,George Washington (Atlantic 10),32,16-16,406,12.7
272,Georgetown (Big East),32,7-25,380,11.9
319,Georgia St. (Sun Belt),31,10-21,342,11
108,Georgia Tech (ACC),33,15-18,463,14
312,Georgia (SEC),32,16-16,358,11.2
12,Gonzaga (WCC),33,28-5,547,16.6
246,Grambling (SWAC),33,24-9,405,12.3
210,Grand Canyon (WAC),35,24-11,441,12.6
322,Green Bay (Horizon),32,3-29,350,10.9
320,Hampton (CAA),32,8-24,352,11
184,Hartford (DI Independent),28,5-23,364,13
162,Harvard (Ivy League),28,14-14,372,13.3
316,Hawaii (Big West),33,22-11,367,11.1
235,High Point (Big South),31,14-17,383,12.4
90,Hofstra (CAA),33,24-9,472,14.3
224,Holy Cross (Patriot),32,10-22,398,12.4
64,Houston Christian (Southland),32,10-22,474,14.8
62,Houston (AAC),34,31-3,504,14.8
58,Howard (MEAC),34,22-12,505,14.9
247,Idaho St. (Big Sky),32,11-21,392,12.2
269,Idaho (Big Sky),32,10-22,381,11.9
326,Illinois St. (MVC),32,11-21,345,10.8
223,Illinois (Big Ten),32,20-12,399,12.5
22,Indiana St. (MVC),34,22-12,541,15.9
37,Indiana (Big Ten),33,22-11,509,15.4
50,Iona (MAAC),34,27-7,511,15
106,Iowa St. (Big 12),32,19-13,450,14.1
13,Iowa (Big Ten),32,19-13,530,16.6
312,IUPUI (Horizon),32,5-27,358,11.2
242,Jackson St. (SWAC),33,14-19,406,12.3
245,Jacksonville St. (ASUN),31,13-18,381,12.3
185,Jacksonville (ASUN),29,13-16,376,13
146,James Madison (Sun Belt),33,22-11,444,13.5
351,Kansas City (Summit League),32,11-21,300,9.4
11,Kansas St. (Big 12),32,23-9,536,16.8
16,Kansas (Big 12),34,27-7,559,16.4
86,Kennesaw St. (ASUN),34,26-8,490,14.4
232,Kent St. (MAC),34,28-6,421,12.4
42,Kentucky (SEC),32,21-11,490,15.3
265,La Salle (Atlantic 10),34,15-19,408,12
32,Lafayette (Patriot),34,11-23,528,15.5
165,Lamar University (Southland),31,9-22,409,13.2
237,Lehigh (Patriot),30,16-14,370,12.3
17,Liberty (ASUN),34,26-8,555,16.3
104,Lipscomb (ASUN),33,20-13,466,14.1
60,Little Rock (OVC),31,10-21,460,14.8
82,LIU (NEC),29,3-26,420,14.5
279,LMU (CA) (WCC),31,19-12,366,11.8
53,Long Beach St. (Big West),33,17-16,494,15
224,Longwood (Big South),32,20-12,398,12.4
233,Louisiana Tech (C-USA),33,15-18,408,12.4
83,Louisiana (Sun Belt),33,26-7,477,14.5
352,Louisville (ACC),32,4-28,299,9.3
123,Loyola Chicago (Atlantic 10),31,10-21,428,13.8
113,Loyola Maryland (Patriot),33,13-20,459,13.9
242,LSU (SEC),33,14-19,406,12.3
120,Maine (America East),30,13-17,415,13.8
237,Manhattan (MAAC),30,12-18,370,12.3
324,Marist (MAAC),33,13-20,357,10.8
4,Marquette (Big East),34,28-6,598,17.6
5,Marshall (Sun Belt),32,24-8,561,17.5
296,Maryland (Big Ten),33,21-12,380,11.5
134,Massachusetts (Atlantic 10),31,15-16,423,13.6
305,McNeese (Southland),34,11-23,385,11.3
27,Memphis (AAC),34,26-8,535,15.7
197,Mercer (SoCon),33,14-19,422,12.8
56,Miami (FL) (ACC),32,25-7,478,14.9
129,Miami (OH) (MAC),32,12-20,440,13.8
60,Michigan St. (Big Ten),31,19-12,460,14.8
252,Michigan (Big Ten),32,17-15,390,12.2
324,Middle Tenn. (C-USA),33,19-14,357,10.8
102,Milwaukee (Horizon),32,21-11,453,14.2
74,Minnesota (Big Ten),31,9-22,454,14.6
101,Mississippi St. (SEC),33,21-12,468,14.2
342,Mississippi Val. (SWAC),32,5-27,321,10
286,Missouri St. (MVC),32,17-15,374,11.7
19,Missouri (SEC),33,24-9,533,16.2
267,Monmouth (CAA),33,7-26,395,12
222,Montana St. (Big Sky),34,25-9,424,12.5
251,Montana (Big Sky),31,17-14,378,12.2
122,Morehead St. (OVC),32,21-11,442,13.8
36,Morgan St. (MEAC),31,15-16,479,15.5
227,Mount St. Mary's (MAAC),33,13-20,410,12.4
250,Murray St. (MVC),32,17-15,391,12.2
283,N.C. A&T (CAA),32,13-19,375,11.7
75,N.C. Central (MEAC),30,18-12,439,14.6
65,Navy (Patriot),31,18-13,459,14.8
179,NC State (ACC),33,23-10,431,13.1
177,Nebraska (Big Ten),32,16-16,418,13.1
96,Nevada (Mountain West),32,22-10,455,14.2
289,New Hampshire (America East),30,15-15,350,11.7
259,New Mexico St. (WAC),24,9-15,291,12.1
131,New Mexico (Mountain West),33,22-11,452,13.7
77,New Orleans (Southland),32,12-20,466,14.6
323,Niagara (MAAC),31,16-15,339,10.9
115,Nicholls (Southland),31,16-15,431,13.9
215,NIU (MAC),32,13-19,402,12.6
310,NJIT (America East),30,7-23,336,11.2
193,Norfolk St. (MEAC),33,22-11,424,12.8
293,North Ala. (ASUN),32,18-14,372,11.6
264,North Carolina (ACC),33,20-13,397,12
308,North Dakota St. (Summit League),33,16-17,370,11.2
268,North Dakota (Summit League),33,13-20,394,11.9
176,North Florida (ASUN),31,14-17,405,13.1
316,North Texas (C-USA),33,26-7,367,11.1
214,Northeastern (CAA),30,10-20,377,12.6
121,Northern Ariz. (Big Sky),35,12-23,484,13.8
303,Northern Colo. (Big Sky),32,12-20,363,11.3
143,Northern Ky. (Horizon),34,22-12,461,13.6
213,Northwestern St. (Southland),33,22-11,415,12.6
186,Northwestern (Big Ten),32,21-11,414,12.9
276,Notre Dame (ACC),32,11-21,379,11.8
265,Oakland (Horizon),32,13-19,384,12
284,Ohio St. (Big Ten),35,16-19,410,11.7
219,Ohio (MAC),33,19-14,412,12.5
216,Oklahoma St. (Big 12),33,18-15,414,12.5
180,Oklahoma (Big 12),32,15-17,417,13
333,Old Dominion (Sun Belt),31,19-12,328,10.6
174,Ole Miss (SEC),33,12-21,432,13.1
272,Omaha (Summit League),32,9-23,380,11.9
62,Oral Roberts (Summit League),34,30-4,504,14.8
341,Oregon St. (Pac-12),32,11-21,326,10.2
167,Oregon (Pac-12),33,19-14,435,13.2
202,Pacific (WCC),33,15-18,419,12.7
111,Penn St. (Big Ten),35,22-13,488,13.9
66,Penn (Ivy League),30,17-13,444,14.8
48,Pepperdine (WCC),31,9-22,469,15.1
80,Pittsburgh (ACC),33,22-11,478,14.5
115,Portland St. (Big Sky),31,12-19,431,13.9
68,Portland (WCC),33,14-19,488,14.8
320,Prairie View (SWAC),32,13-19,352,11
328,Presbyterian (Big South),32,5-27,344,10.8
142,Princeton (Ivy League),29,21-8,394,13.6
71,Providence (Big East),32,21-11,470,14.7
177,Purdue Fort Wayne (Horizon),32,17-15,418,13.1
33,Purdue (Big Ten),34,29-5,527,15.5
173,Quinnipiac (MAAC),32,20-12,419,13.1
278,Radford (Big South),33,19-14,390,11.8
311,Rhode Island (Atlantic 10),31,9-22,347,11.2
38,Rice (C-USA),33,18-15,508,15.4
254,Richmond (Atlantic 10),33,15-18,402,12.2
302,Rider (MAAC),30,16-14,341,11.4
118,Robert Morris (Horizon),33,16-17,457,13.8
53,Rutgers (Big Ten),33,19-14,494,15
137,Sacramento St. (Big Sky),32,14-18,436,13.6
146,Sacred Heart (NEC),33,16-17,444,13.5
117,Saint Francis (PA) (NEC),31,13-18,430,13.9
261,Saint Joseph's (Atlantic 10),33,16-17,399,12.1
15,Saint Louis (Atlantic 10),33,21-12,543,16.5
208,Saint Mary's (CA) (WCC),33,26-7,417,12.6
334,Saint Peter's (MAAC),32,14-18,336,10.5
126,Sam Houston (WAC),32,25-7,441,13.8
286,Samford (SoCon),32,21-11,374,11.7
153,San Diego St. (Mountain West),33,27-6,443,13.4
195,San Diego (WCC),31,11-20,398,12.8
196,San Francisco (WCC),34,20-14,436,12.8
233,San Jose St. (Mountain West),33,20-13,408,12.4
109,Santa Clara (WCC),32,23-9,448,14
269,Seattle U (WAC),32,20-12,381,11.9
255,Seton Hall (Big East),32,17-15,389,12.2
49,SFA (WAC),32,19-13,482,15.1
198,Siena (MAAC),32,17-15,409,12.8
237,SIUE (OVC),33,19-14,407,12.3
137,SMU (AAC),32,10-22,436,13.6
301,South Alabama (Sun Belt),35,19-16,399,11.4
107,South Carolina St. (MEAC),31,5-26,435,14
318,South Carolina (SEC),32,11-21,355,11.1
331,South Dakota St. (Summit League),32,19-13,341,10.7
228,South Dakota (Summit League),31,12-19,385,12.4
158,South Fla. (AAC),32,14-18,429,13.4
130,Southeast Mo. St. (OVC),35,19-16,480,13.7
102,Southeastern La. (Southland),32,18-14,453,14.2
150,Southern California (Pac-12),32,22-10,430,13.4
113,Southern Ill. (MVC),33,23-10,459,13.9
73,Southern Miss. (Sun Belt),32,25-7,469,14.7
105,Southern U. (SWAC),32,15-17,451,14.1
183,Southern Utah (WAC),34,22-12,443,13
272,St. Bonaventure (Atlantic 10),32,14-18,380,11.9
244,St. Francis Brooklyn (NEC),30,14-16,369,12.3
47,St. John's (NY) (Big East),33,18-15,500,15.2
59,Stanford (Pac-12),33,14-19,490,14.8
112,Stetson (ASUN),30,17-13,418,13.9
280,Stony Brook (CAA),33,11-22,389,11.8
89,Syracuse (ACC),32,17-15,459,14.3
18,TCU (Big 12),33,21-12,535,16.2
126,Temple (AAC),32,16-16,441,13.8
160,Tennessee St. (OVC),32,18-14,427,13.3
85,Tennessee Tech (OVC),33,16-17,476,14.4
9,Tennessee (SEC),33,23-10,558,16.9
207,Texas A&M (SEC),34,25-9,430,12.6
290,Texas Southern (SWAC),34,14-20,396,11.6
345,Texas St. (Sun Belt),35,16-19,346,9.9
188,Texas Tech (Big 12),32,16-16,413,12.9
20,Texas (Big 12),34,26-8,548,16.1
299,The Citadel (SoCon),32,10-22,365,11.4
55,Toledo (MAC),34,27-7,508,14.9
110,Towson (CAA),33,21-12,461,14
144,Troy (Sun Belt),33,20-13,447,13.5
30,Tulane (AAC),31,20-11,485,15.6
295,Tulsa (AAC),30,5-25,348,11.6
87,UAB (C-USA),34,25-9,489,14.4
285,UAlbany (America East),31,8-23,363,11.7
255,UC Davis (Big West),32,18-14,389,12.2
57,UC Irvine (Big West),34,23-11,506,14.9
163,UC Riverside (Big West),34,22-12,450,13.2
97,UC Santa Barbara (Big West),34,27-7,483,14.2
99,UCF (AAC),32,18-14,454,14.2
97,UCLA (Pac-12),34,29-5,483,14.2
7,UConn (Big East),33,25-8,570,17.3
169,UIC (MVC),32,12-20,421,13.2
240,UIW (Southland),31,12-19,382,12.3
211,ULM (Sun Belt),32,11-21,403,12.6
92,UMass Lowell (America East),34,26-8,486,14.3
94,UMBC (America East),32,18-14,456,14.2
149,UMES (MEAC),31,18-13,417,13.5
192,UNC Asheville (Big South),34,27-7,437,12.9
78,UNC Greensboro (SoCon),32,20-12,465,14.5
330,UNCW (CAA),34,24-10,365,10.7
293,UNI (MVC),32,14-18,372,11.6
194,UNLV (Mountain West),32,19-13,411,12.8
271,USC Upstate (Big South),31,16-15,369,11.9
145,UT Arlington (WAC),32,11-21,432,13.5
135,UT Martin (OVC),33,19-14,450,13.6
10,Utah St. (Mountain West),34,26-8,573,16.9
21,Utah Valley (WAC),33,25-8,531,16.1
84,Utah (Pac-12),32,17-15,462,14.4
263,UTEP (C-USA),32,14-18,385,12
25,UTRGV (WAC),32,15-17,505,15.8
336,UTSA (C-USA),32,10-22,334,10.4
137,Valparaiso (MVC),32,11-21,436,13.6
277,Vanderbilt (SEC),34,20-14,402,11.8
164,VCU (Atlantic 10),34,27-7,449,13.2
135,Vermont (America East),33,23-10,450,13.6
314,Villanova (Big East),33,17-16,369,11.2
31,Virginia Tech (ACC),33,19-14,513,15.5
24,Virginia (ACC),32,25-7,506,15.8
299,VMI (SoCon),32,7-25,365,11.4
260,Wagner (NEC),28,15-13,339,12.1
146,Wake Forest (ACC),33,19-14,444,13.5
275,Washington St. (Pac-12),33,17-16,391,11.8
297,Washington (Pac-12),32,16-16,368,11.5
332,Weber St. (Big Sky),33,18-15,351,10.6
167,West Virginia (Big 12),33,19-14,435,13.2
202,Western Caro. (SoCon),33,18-15,419,12.7
133,Western Ill. (Summit League),30,16-14,410,13.7
209,Western Ky. (C-USA),33,17-16,416,12.6
200,Western Mich. (MAC),31,8-23,396,12.8
161,Wichita St. (AAC),32,17-15,426,13.3
258,William & Mary (CAA),33,13-20,401,12.2
298,Winthrop (Big South),32,15-17,366,11.4
291,Wisconsin (Big Ten),31,17-14,361,11.6
219,Wofford (SoCon),33,17-16,412,12.5
51,Wright St. (Horizon),33,18-15,495,15
315,Wyoming (Mountain West),31,9-22,345,11.1
1,Xavier (Big East),34,25-9,655,19.3
70,Yale (Ivy League),29,21-8,426,14.7
34,Youngstown St. (Horizon),33,24-9,511,15.5