Rank,Team,GM,W-L,AST,TO,Ratio
75,A&M-Corpus Christi (Southland),33,23-10,518,428,1.21
66,Abilene Christian (WAC),30,13-17,471,379,1.24
63,Air Force (Mountain West),32,14-18,491,391,1.26
80,Akron (MAC),33,22-11,443,370,1.20
315,Alabama A&M (SWAC),33,15-18,419,498,0.84
343,Alabama St. (SWAC),31,8-23,309,414,0.75
146,Alabama (SEC),34,29-5,517,479,1.08
333,Alcorn (SWAC),31,18-13,310,393,0.79
243,American (Patriot),32,17-15,436,448,0.97
86,App State (Sun Belt),32,16-16,417,352,1.18
78,Arizona St. (Pac-12),34,22-12,484,402,1.20
18,Arizona (Pac-12),34,28-6,652,455,1.43
318,Ark.-Pine Bluff (SWAC),31,10-21,396,473,0.84
121,Arkansas St. (Sun Belt),33,13-20,433,385,1.12
186,Arkansas (SEC),33,20-13,443,426,1.04
206,Army West Point (Patriot),33,17-16,432,427,1.01
113,Auburn (SEC),32,20-12,454,399,1.14
162,Austin Peay (ASUN),31,9-22,387,364,1.06
147,Ball St. (MAC),32,20-12,422,391,1.08
91,Baylor (Big 12),32,22-10,464,394,1.18
39,Belmont (MVC),32,21-11,488,365,1.34
301,Bethune-Cookman (SWAC),32,12-20,362,413,0.88
291,Binghamton (America East),31,13-18,361,404,0.89
217,Boise St. (Mountain West),33,24-9,370,370,1.00
201,Boston College (ACC),33,16-17,413,405,1.02
304,Boston U. (Patriot),32,15-17,335,384,0.87
116,Bowling Green (MAC),31,11-20,428,378,1.13
105,Bradley (MVC),34,25-9,456,398,1.15
190,Brown (Ivy League),27,14-13,372,361,1.03
215,Bryant (America East),30,17-13,403,402,1.00
212,Bucknell (Patriot),32,12-20,429,427,1.00
187,Buffalo (MAC),32,15-17,470,452,1.04
160,Butler (Big East),32,14-18,403,378,1.07
184,BYU (WCC),34,19-15,501,481,1.04
344,Cal Poly (Big West),33,8-25,341,457,0.75
305,Cal St. Fullerton (Big West),33,20-13,340,391,0.87
66,California Baptist (WAC),33,17-16,471,379,1.24
346,California (Pac-12),32,3-29,308,417,0.74
191,Campbell (Big South),34,16-18,416,404,1.03
76,Canisius (MAAC),30,10-20,431,357,1.21
266,Central Ark. (ASUN),31,9-22,384,413,0.93
141,Central Conn. St. (NEC),32,10-22,413,380,1.09
349,Central Mich. (MAC),31,10-21,333,494,0.67
198,Charleston So. (Big South),31,10-21,373,365,1.02
81,Charlotte (C-USA),32,18-14,414,346,1.20
48,Chattanooga (SoCon),35,18-17,536,407,1.32
287,Chicago St. (DI Independent),31,11-20,379,422,0.90
15,Cincinnati (AAC),33,21-12,520,351,1.48
59,Clemson (ACC),33,23-10,472,369,1.28
102,Cleveland St. (Horizon),34,21-13,456,396,1.15
207,Coastal Carolina (Sun Belt),31,11-20,383,379,1.01
103,Col. of Charleston (CAA),34,31-3,469,408,1.15
2,Colgate (Patriot),34,26-8,631,346,1.82
16,Colorado St. (Mountain West),33,15-18,545,368,1.48
239,Colorado (Pac-12),33,17-16,430,441,0.98
311,Columbia (Ivy League),29,7-22,340,401,0.85
342,Coppin St. (MEAC),32,9-23,360,477,0.75
23,Cornell (Ivy League),28,17-11,489,348,1.41
32,Creighton (Big East),33,21-12,525,384,1.37
317,CSU Bakersfield (Big West),33,11-22,355,424,0.84
334,CSUN (Big West),32,7-25,314,400,0.78
294,Dartmouth (Ivy League),28,10-18,360,404,0.89
74,Davidson (Atlantic 10),32,16-16,420,347,1.21
62,Dayton (Atlantic 10),34,22-12,518,411,1.26
336,Delaware St. (MEAC),30,6-24,372,481,0.77
185,Delaware (CAA),33,17-16,389,374,1.04
341,Denver (Summit League),32,15-17,363,479,0.76
158,DePaul (Big East),33,10-23,457,427,1.07
168,Detroit Mercy (Horizon),33,14-19,413,390,1.06
54,Drake (MVC),34,27-7,463,356,1.30
213,Drexel (CAA),32,17-15,374,373,1.00
72,Duke (ACC),34,26-8,503,409,1.23
57,Duquesne (Atlantic 10),32,20-12,491,381,1.29
220,East Carolina (AAC),33,16-17,433,435,1.00
156,Eastern Ill. (OVC),31,9-22,449,419,1.07
64,Eastern Ky. (ASUN),33,20-13,502,401,1.25
325,Eastern Mich. (MAC),31,8-23,299,367,0.81
112,Eastern Wash. (Big Sky),32,22-10,495,435,1.14
230,Elon (CAA),32,8-24,389,395,0.98
271,ETSU (SoCon),32,12-20,390,420,0.93
319,Evansville (MVC),32,5-27,328,392,0.84
327,Fairfield (MAAC),31,13-18,296,367,0.81
53,FDU (NEC),34,19-15,509,391,1.30
123,FGCU (ASUN),32,17-15,409,365,1.12
316,FIU (C-USA),32,14-18,397,473,0.84
68,Fla. Atlantic (C-USA),34,31-3,497,400,1.24
352,Florida A&M (SWAC),29,7-22,280,464,0.60
131,Florida St. (ACC),32,9-23,430,388,1.11
120,Florida (SEC),32,16-16,398,353,1.13
261,Fordham (Atlantic 10),33,25-8,418,446,0.94
161,Fresno St. (Mountain West),31,11-20,382,359,1.06
10,Furman (SoCon),34,27-7,581,379,1.53
284,Ga. Southern (Sun Belt),33,17-16,343,378,0.91
226,Gardner-Webb (Big South),31,15-16,399,403,0.99
218,George Mason (Atlantic 10),33,20-13,452,453,1.00
210,George Washington (Atlantic 10),32,16-16,406,403,1.01
244,Georgetown (Big East),32,7-25,380,392,0.97
307,Georgia St. (Sun Belt),31,10-21,342,400,0.86
47,Georgia Tech (ACC),33,15-18,463,349,1.33
312,Georgia (SEC),32,16-16,358,423,0.85
7,Gonzaga (WCC),33,28-5,547,349,1.57
309,Grambling (SWAC),33,24-9,405,475,0.85
180,Grand Canyon (WAC),35,24-11,441,423,1.04
335,Green Bay (Horizon),32,3-29,350,447,0.78
223,Hampton (CAA),32,8-24,352,354,0.99
286,Hartford (DI Independent),28,5-23,364,403,0.90
235,Harvard (Ivy League),28,14-14,372,381,0.98
278,Hawaii (Big West),33,22-11,367,401,0.92
302,High Point (Big South),31,14-17,383,438,0.87
35,Hofstra (CAA),33,24-9,472,349,1.35
194,Holy Cross (Patriot),32,10-22,398,387,1.03
245,Houston Christian (Southland),32,10-22,474,489,0.97
14,Houston (AAC),34,31-3,504,338,1.49
283,Howard (MEAC),34,22-12,505,555,0.91
167,Idaho St. (Big Sky),32,11-21,392,370,1.06
174,Idaho (Big Sky),32,10-22,381,362,1.05
345,Illinois St. (MVC),32,11-21,345,466,0.74
237,Illinois (Big Ten),32,20-12,399,409,0.98
36,Indiana St. (MVC),34,22-12,541,401,1.35
45,Indiana (Big Ten),33,22-11,509,383,1.33
21,Iona (MAAC),34,27-7,511,361,1.42
154,Iowa St. (Big 12),32,19-13,450,419,1.07
3,Iowa (Big Ten),32,19-13,530,317,1.67
347,IUPUI (Horizon),32,5-27,358,506,0.71
332,Jackson St. (SWAC),33,14-19,406,514,0.79
268,Jacksonville St. (ASUN),31,13-18,381,410,0.93
118,Jacksonville (ASUN),29,13-16,376,333,1.13
200,James Madison (Sun Belt),33,22-11,444,435,1.02
348,Kansas City (Summit League),32,11-21,300,432,0.69
94,Kansas St. (Big 12),32,23-9,536,459,1.17
43,Kansas (Big 12),34,27-7,559,420,1.33
101,Kennesaw St. (ASUN),34,26-8,490,423,1.16
144,Kent St. (MAC),34,28-6,421,389,1.08
51,Kentucky (SEC),32,21-11,490,373,1.31
251,La Salle (Atlantic 10),34,15-19,408,427,0.96
41,Lafayette (Patriot),34,11-23,528,396,1.33
272,Lamar University (Southland),31,9-22,409,441,0.93
175,Lehigh (Patriot),30,16-14,370,353,1.05
5,Liberty (ASUN),34,26-8,555,352,1.58
93,Lipscomb (ASUN),33,20-13,466,399,1.17
133,Little Rock (OVC),31,10-21,460,418,1.10
297,LIU (NEC),29,3-26,420,475,0.88
275,LMU (CA) (WCC),31,19-12,366,397,0.92
165,Long Beach St. (Big West),33,17-16,494,466,1.06
176,Longwood (Big South),32,20-12,398,380,1.05
285,Louisiana Tech (C-USA),33,15-18,408,451,0.90
83,Louisiana (Sun Belt),33,26-7,477,401,1.19
350,Louisville (ACC),32,4-28,299,478,0.63
274,Loyola Chicago (Atlantic 10),31,10-21,428,464,0.92
193,Loyola Maryland (Patriot),33,13-20,459,446,1.03
216,LSU (SEC),33,14-19,406,405,1.00
125,Maine (America East),30,13-17,415,371,1.12
279,Manhattan (MAAC),30,12-18,370,406,0.91
281,Marist (MAAC),33,13-20,357,392,0.91
4,Marquette (Big East),34,28-6,598,365,1.64
13,Marshall (Sun Belt),32,24-8,561,372,1.51
136,Maryland (Big Ten),33,21-12,380,347,1.10
252,Massachusetts (Atlantic 10),31,15-16,423,443,0.95
337,McNeese (Southland),34,11-23,385,499,0.77
96,Memphis (AAC),34,26-8,535,459,1.17
135,Mercer (SoCon),33,14-19,422,385,1.10
49,Miami (FL) (ACC),32,25-7,478,363,1.32
208,Miami (OH) (MAC),32,12-20,440,436,1.01
33,Michigan St. (Big Ten),31,19-12,460,337,1.36
82,Michigan (Big Ten),32,17-15,390,327,1.19
326,Middle Tenn. (C-USA),33,19-14,357,439,0.81
264,Milwaukee (Horizon),32,21-11,453,486,0.93
117,Minnesota (Big Ten),31,9-22,454,401,1.13
127,Mississippi St. (SEC),33,21-12,468,420,1.11
351,Mississippi Val. (SWAC),32,5-27,321,518,0.62
254,Missouri St. (MVC),32,17-15,374,393,0.95
19,Missouri (SEC),33,24-9,533,373,1.43
321,Monmouth (CAA),33,7-26,395,476,0.83
163,Montana St. (Big Sky),34,25-9,424,399,1.06
140,Montana (Big Sky),31,17-14,378,347,1.09
114,Morehead St. (OVC),32,21-11,442,389,1.14
249,Morgan St. (MEAC),31,15-16,479,500,0.96
280,Mount St. Mary's (MAAC),33,13-20,410,450,0.91
124,Murray St. (MVC),32,17-15,391,349,1.12
241,N.C. A&T (CAA),32,13-19,375,385,0.97
250,N.C. Central (MEAC),30,18-12,439,459,0.96
56,Navy (Patriot),31,18-13,459,355,1.29
31,NC State (ACC),33,23-10,431,314,1.37
192,Nebraska (Big Ten),32,16-16,418,406,1.03
27,Nevada (Mountain West),32,22-10,455,328,1.39
90,New Hampshire (America East),30,15-15,350,297,1.18
253,New Mexico St. (WAC),24,9-15,291,305,0.95
73,New Mexico (Mountain West),33,22-11,452,373,1.21
310,New Orleans (Southland),32,12-20,466,547,0.85
269,Niagara (MAAC),31,16-15,339,365,0.93
196,Nicholls (Southland),31,16-15,431,420,1.03
298,NIU (MAC),32,13-19,402,458,0.88
211,NJIT (America East),30,7-23,336,334,1.01
234,Norfolk St. (MEAC),33,22-11,424,434,0.98
183,North Ala. (ASUN),32,18-14,372,357,1.04
126,North Carolina (ACC),33,20-13,397,355,1.12
236,North Dakota St. (Summit League),33,16-17,370,379,0.98
182,North Dakota (Summit League),33,13-20,394,378,1.04
157,North Florida (ASUN),31,14-17,405,378,1.07
263,North Texas (C-USA),33,26-7,367,392,0.94
303,Northeastern (CAA),30,10-20,377,432,0.87
58,Northern Ariz. (Big Sky),35,12-23,484,378,1.28
255,Northern Colo. (Big Sky),32,12-20,363,382,0.95
84,Northern Ky. (Horizon),34,22-12,461,388,1.19
171,Northwestern St. (Southland),33,22-11,415,393,1.06
46,Northwestern (Big Ten),32,21-11,414,312,1.33
37,Notre Dame (ACC),32,11-21,379,281,1.35
115,Oakland (Horizon),32,13-19,384,339,1.13
138,Ohio St. (Big Ten),35,16-19,410,375,1.09
128,Ohio (MAC),33,19-14,412,370,1.11
296,Oklahoma St. (Big 12),33,18-15,414,468,0.88
240,Oklahoma (Big 12),32,15-17,417,428,0.97
258,Old Dominion (Sun Belt),31,19-12,328,348,0.94
153,Ole Miss (SEC),33,12-21,432,402,1.07
256,Omaha (Summit League),32,9-23,380,400,0.95
6,Oral Roberts (Summit League),34,30-4,504,320,1.58
340,Oregon St. (Pac-12),32,11-21,326,429,0.76
143,Oregon (Pac-12),33,19-14,435,401,1.08
151,Pacific (WCC),33,15-18,419,389,1.08
9,Penn St. (Big Ten),35,22-13,488,315,1.55
97,Penn (Ivy League),30,17-13,444,382,1.16
152,Pepperdine (WCC),31,9-22,469,436,1.08
55,Pittsburgh (ACC),33,22-11,478,369,1.30
104,Portland St. (Big Sky),31,12-19,431,375,1.15
99,Portland (WCC),33,14-19,488,420,1.16
328,Prairie View (SWAC),32,13-19,352,438,0.80
329,Presbyterian (Big South),32,5-27,344,430,0.80
137,Princeton (Ivy League),29,21-8,394,360,1.09
65,Providence (Big East),32,21-11,470,377,1.25
224,Purdue Fort Wayne (Horizon),32,17-15,418,421,0.99
20,Purdue (Big Ten),34,29-5,527,372,1.42
188,Quinnipiac (MAAC),32,20-12,419,404,1.04
222,Radford (Big South),33,19-14,390,392,0.99
331,Rhode Island (Atlantic 10),31,9-22,347,437,0.79
92,Rice (C-USA),33,18-15,508,434,1.17
169,Richmond (Atlantic 10),33,15-18,402,380,1.06
228,Rider (MAAC),30,16-14,341,345,0.99
170,Robert Morris (Horizon),33,16-17,457,432,1.06
52,Rutgers (Big Ten),33,19-14,494,378,1.31
199,Sacramento St. (Big Sky),32,14-18,436,427,1.02
204,Sacred Heart (NEC),33,16-17,444,438,1.01
134,Saint Francis (PA) (NEC),31,13-18,430,391,1.10
257,Saint Joseph's (Atlantic 10),33,16-17,399,421,0.95
34,Saint Louis (Atlantic 10),33,21-12,543,399,1.36
86,Saint Mary's (CA) (WCC),33,26-7,417,352,1.18
308,Saint Peter's (MAAC),32,14-18,336,393,0.85
180,Sam Houston (WAC),32,25-7,441,423,1.04
273,Samford (SoCon),32,21-11,374,405,0.92
111,San Diego St. (Mountain West),33,27-6,443,389,1.14
122,San Diego (WCC),31,11-20,398,355,1.12
267,San Francisco (WCC),34,20-14,436,469,0.93
189,San Jose St. (Mountain West),33,20-13,408,395,1.03
119,Santa Clara (WCC),32,23-9,448,397,1.13
219,Seattle U (WAC),32,20-12,381,382,1.00
306,Seton Hall (Big East),32,17-15,389,448,0.87
233,SFA (WAC),32,19-13,482,493,0.98
242,Siena (MAAC),32,17-15,409,420,0.97
246,SIUE (OVC),33,19-14,407,421,0.97
172,SMU (AAC),32,10-22,436,413,1.06
95,South Alabama (Sun Belt),35,19-16,399,342,1.17
289,South Carolina St. (MEAC),31,5-26,435,486,0.90
313,South Carolina (SEC),32,11-21,355,421,0.84
276,South Dakota St. (Summit League),32,19-13,341,371,0.92
159,South Dakota (Summit League),31,12-19,385,360,1.07
232,South Fla. (AAC),32,14-18,429,437,0.98
177,Southeast Mo. St. (OVC),35,19-16,480,459,1.05
100,Southeastern La. (Southland),32,18-14,453,390,1.16
150,Southern California (Pac-12),32,22-10,430,399,1.08
130,Southern Ill. (MVC),33,23-10,459,414,1.11
69,Southern Miss. (Sun Belt),32,25-7,469,379,1.24
248,Southern U. (SWAC),32,15-17,451,468,0.96
225,Southern Utah (WAC),34,22-12,443,447,0.99
260,St. Bonaventure (Atlantic 10),32,14-18,380,405,0.94
292,St. Francis Brooklyn (NEC),30,14-16,369,414,0.89
145,St. John's (NY) (Big East),33,18-15,500,462,1.08
85,Stanford (Pac-12),33,14-19,490,413,1.19
42,Stetson (ASUN),30,17-13,418,314,1.33
259,Stony Brook (CAA),33,11-22,389,413,0.94
71,Syracuse (ACC),32,17-15,459,373,1.23
44,TCU (Big 12),33,21-12,535,402,1.33
203,Temple (AAC),32,16-16,441,434,1.02
166,Tennessee St. (OVC),32,18-14,427,403,1.06
106,Tennessee Tech (OVC),33,16-17,476,416,1.14
24,Tennessee (SEC),33,23-10,558,398,1.40
197,Texas A&M (SEC),34,25-9,430,420,1.02
330,Texas Southern (SWAC),34,14-20,396,497,0.80
314,Texas St. (Sun Belt),35,16-19,346,411,0.84
262,Texas Tech (Big 12),32,16-16,413,441,0.94
30,Texas (Big 12),34,26-8,548,398,1.38
270,The Citadel (SoCon),32,10-22,365,393,0.93
11,Toledo (MAC),34,27-7,508,332,1.53
109,Towson (CAA),33,21-12,461,404,1.14
173,Troy (Sun Belt),33,20-13,447,424,1.05
29,Tulane (AAC),31,20-11,485,351,1.38
300,Tulsa (AAC),30,5-25,348,397,0.88
110,UAB (C-USA),34,25-9,489,429,1.14
299,UAlbany (America East),31,8-23,363,414,0.88
322,UC Davis (Big West),32,18-14,389,471,0.83
77,UC Irvine (Big West),34,23-11,506,420,1.20
148,UC Riverside (Big West),34,22-12,450,417,1.08
61,UC Santa Barbara (Big West),34,27-7,483,383,1.26
149,UCF (AAC),32,18-14,454,421,1.08
28,UCLA (Pac-12),34,29-5,483,349,1.38
40,UConn (Big East),33,25-8,570,427,1.33
195,UIC (MVC),32,12-20,421,410,1.03
288,UIW (Southland),31,12-19,382,426,0.90
221,ULM (Sun Belt),32,11-21,403,405,1.00
179,UMass Lowell (America East),34,26-8,486,466,1.04
22,UMBC (America East),32,18-14,456,323,1.41
277,UMES (MEAC),31,18-13,417,454,0.92
282,UNC Asheville (Big South),34,27-7,437,480,0.91
70,UNC Greensboro (SoCon),32,20-12,465,376,1.24
290,UNCW (CAA),34,24-10,365,408,0.89
247,UNI (MVC),32,14-18,372,385,0.97
178,UNLV (Mountain West),32,19-13,411,394,1.04
292,USC Upstate (Big South),31,16-15,369,414,0.89
238,UT Arlington (WAC),32,11-21,432,443,0.98
107,UT Martin (OVC),33,19-14,450,394,1.14
25,Utah St. (Mountain West),34,26-8,573,411,1.39
98,Utah Valley (WAC),33,25-8,531,457,1.16
79,Utah (Pac-12),32,17-15,462,385,1.20
338,UTEP (C-USA),32,14-18,385,505,0.76
231,UTRGV (WAC),32,15-17,505,514,0.98
339,UTSA (C-USA),32,10-22,334,439,0.76
155,Valparaiso (MVC),32,11-21,436,406,1.07
139,Vanderbilt (SEC),34,20-14,402,368,1.09
227,VCU (Atlantic 10),34,27-7,449,454,0.99
17,Vermont (America East),33,23-10,450,308,1.46
132,Villanova (Big East),33,17-16,369,335,1.10
8,Virginia Tech (ACC),33,19-14,513,328,1.56
1,Virginia (ACC),32,25-7,506,274,1.85
295,VMI (SoCon),32,7-25,365,411,0.89
205,Wagner (NEC),28,15-13,339,335,1.01
129,Wake Forest (ACC),33,19-14,444,399,1.11
229,Washington St. (Pac-12),33,17-16,391,397,0.98
323,Washington (Pac-12),32,16-16,368,448,0.82
320,Weber St. (Big Sky),33,18-15,351,422,0.83
202,West Virginia (Big 12),33,19-14,435,428,1.02
89,Western Caro. (SoCon),33,18-15,419,355,1.18
60,Western Ill. (Summit League),30,16-14,410,322,1.27
142,Western Ky. (C-USA),33,17-16,416,383,1.09
214,Western Mich. (MAC),31,8-23,396,395,1.00
164,Wichita St. (AAC),32,17-15,426,401,1.06
209,William & Mary (CAA),33,13-20,401,398,1.01
324,Winthrop (Big South),32,15-17,366,447,0.82
38,Wisconsin (Big Ten),31,17-14,361,270,1.34
108,Wofford (SoCon),33,17-16,412,361,1.14
88,Wright St. (Horizon),33,18-15,495,419,1.18
265,Wyoming (Mountain West),31,9-22,345,371,0.93
12,Xavier (Big East),34,25-9,655,429,1.53
50,Yale (Ivy League),29,21-8,426,324,1.31
26,Youngstown St. (Horizon),33,24-9,511,368,1.39