Rank,Team,GM,W-L,BLKS,BKPG
341,A&M-Corpus Christi (Southland),33,23-10,56,1.7
298,Abilene Christian (WAC),30,13-17,71,2.4
73,Air Force (Mountain West),32,14-18,127,4
249,Akron (MAC),33,22-11,87,2.6
65,Alabama A&M (SWAC),33,15-18,133,4
120,Alabama St. (SWAC),31,8-23,110,3.5
13,Alabama (SEC),34,29-5,172,5.1
271,Alcorn (SWAC),31,18-13,79,2.5
77,American (Patriot),32,17-15,126,3.9
33,App State (Sun Belt),32,16-16,146,4.6
31,Arizona St. (Pac-12),34,22-12,159,4.7
163,Arizona (Pac-12),34,28-6,109,3.2
232,Ark.-Pine Bluff (SWAC),31,10-21,86,2.8
149,Arkansas St. (Sun Belt),33,13-20,108,3.3
8,Arkansas (SEC),33,20-13,173,5.2
322,Army West Point (Patriot),33,17-16,70,2.1
12,Auburn (SEC),32,20-12,164,5.1
195,Austin Peay (ASUN),31,9-22,94,3
87,Ball St. (MAC),32,20-12,123,3.8
296,Baylor (Big 12),32,22-10,76,2.4
174,Belmont (MVC),32,21-11,101,3.2
223,Bethune-Cookman (SWAC),32,12-20,90,2.8
172,Binghamton (America East),31,13-18,98,3.2
207,Boise St. (Mountain West),33,24-9,97,2.9
117,Boston College (ACC),33,16-17,118,3.6
286,Boston U. (Patriot),32,15-17,79,2.5
199,Bowling Green (MAC),31,11-20,93,3
74,Bradley (MVC),34,25-9,134,3.9
159,Brown (Ivy League),27,14-13,87,3.2
122,Bryant (America East),30,17-13,106,3.5
96,Bucknell (Patriot),32,12-20,121,3.8
168,Buffalo (MAC),32,15-17,102,3.2
47,Butler (Big East),32,14-18,138,4.3
74,BYU (WCC),34,19-15,134,3.9
282,Cal Poly (Big West),33,8-25,82,2.5
267,Cal St. Fullerton (Big West),33,20-13,85,2.6
180,California Baptist (WAC),33,17-16,103,3.1
178,California (Pac-12),32,3-29,100,3.1
218,Campbell (Big South),34,16-18,97,2.9
253,Canisius (MAAC),30,10-20,79,2.6
172,Central Ark. (ASUN),31,9-22,98,3.2
91,Central Conn. St. (NEC),32,10-22,122,3.8
94,Central Mich. (MAC),31,10-21,118,3.8
258,Charleston So. (Big South),31,10-21,81,2.6
269,Charlotte (C-USA),32,18-14,82,2.6
126,Chattanooga (SoCon),35,18-17,121,3.5
241,Chicago St. (DI Independent),31,11-20,83,2.7
71,Cincinnati (AAC),33,21-12,131,4
185,Clemson (ACC),33,23-10,102,3.1
140,Cleveland St. (Horizon),34,21-13,114,3.4
167,Coastal Carolina (Sun Belt),31,11-20,99,3.2
176,Col. of Charleston (CAA),34,31-3,107,3.1
218,Colgate (Patriot),34,26-8,97,2.9
288,Colorado St. (Mountain West),33,15-18,81,2.5
112,Colorado (Pac-12),33,17-16,120,3.6
329,Columbia (Ivy League),29,7-22,58,2
274,Coppin St. (MEAC),32,9-23,81,2.5
310,Cornell (Ivy League),28,17-11,63,2.2
53,Creighton (Big East),33,21-12,138,4.2
198,CSU Bakersfield (Big West),33,11-22,100,3
182,CSUN (Big West),32,7-25,99,3.1
62,Dartmouth (Ivy League),28,10-18,113,4
351,Davidson (Atlantic 10),32,16-16,41,1.3
43,Dayton (Atlantic 10),34,22-12,149,4.4
253,Delaware St. (MEAC),30,6-24,79,2.6
71,Delaware (CAA),33,17-16,131,4
188,Denver (Summit League),32,15-17,98,3.1
26,DePaul (Big East),33,10-23,156,4.7
331,Detroit Mercy (Horizon),33,14-19,64,1.9
257,Drake (MVC),34,27-7,89,2.6
160,Drexel (CAA),32,17-15,103,3.2
38,Duke (ACC),34,26-8,153,4.5
83,Duquesne (Atlantic 10),32,20-12,124,3.9
249,East Carolina (AAC),33,16-17,87,2.6
134,Eastern Ill. (OVC),31,9-22,105,3.4
19,Eastern Ky. (ASUN),33,20-13,160,4.8
319,Eastern Mich. (MAC),31,8-23,67,2.2
188,Eastern Wash. (Big Sky),32,22-10,98,3.1
320,Elon (CAA),32,8-24,69,2.2
182,ETSU (SoCon),32,12-20,99,3.1
332,Evansville (MVC),32,5-27,62,1.9
108,Fairfield (MAAC),31,13-18,114,3.7
330,FDU (NEC),34,19-15,66,1.9
152,FGCU (ASUN),32,17-15,104,3.2
66,FIU (C-USA),32,14-18,128,4
285,Fla. Atlantic (C-USA),34,31-3,84,2.5
114,Florida A&M (SWAC),29,7-22,105,3.6
80,Florida St. (ACC),32,9-23,125,3.9
6,Florida (SEC),32,16-16,169,5.3
19,Fordham (Atlantic 10),33,25-8,160,4.8
142,Fresno St. (Mountain West),31,11-20,103,3.3
163,Furman (SoCon),34,27-7,109,3.2
220,Ga. Southern (Sun Belt),33,17-16,94,2.8
29,Gardner-Webb (Big South),31,15-16,146,4.7
180,George Mason (Atlantic 10),33,20-13,103,3.1
133,George Washington (Atlantic 10),32,16-16,109,3.4
33,Georgetown (Big East),32,7-25,146,4.6
116,Georgia St. (Sun Belt),31,10-21,111,3.6
60,Georgia Tech (ACC),33,15-18,134,4.1
244,Georgia (SEC),32,16-16,85,2.7
141,Gonzaga (WCC),33,28-5,110,3.3
57,Grambling (SWAC),33,24-9,136,4.1
145,Grand Canyon (WAC),35,24-11,115,3.3
296,Green Bay (Horizon),32,3-29,76,2.4
174,Hampton (CAA),32,8-24,101,3.2
102,Hartford (DI Independent),28,5-23,105,3.8
90,Harvard (Ivy League),28,14-14,107,3.8
95,Hawaii (Big West),33,22-11,125,3.8
16,High Point (Big South),31,14-17,152,4.9
48,Hofstra (CAA),33,24-9,141,4.3
230,Holy Cross (Patriot),32,10-22,89,2.8
234,Houston Christian (Southland),32,10-22,88,2.8
25,Houston (AAC),34,31-3,162,4.8
170,Howard (MEAC),34,22-12,108,3.2
223,Idaho St. (Big Sky),32,11-21,90,2.8
338,Idaho (Big Sky),32,10-22,57,1.8
146,Illinois St. (MVC),32,11-21,105,3.3
2,Illinois (Big Ten),32,20-12,181,5.7
334,Indiana St. (MVC),34,22-12,64,1.9
15,Indiana (Big Ten),33,22-11,163,4.9
4,Iona (MAAC),34,27-7,189,5.6
213,Iowa St. (Big 12),32,19-13,93,2.9
128,Iowa (Big Ten),32,19-13,110,3.4
274,IUPUI (Horizon),32,5-27,81,2.5
282,Jackson St. (SWAC),33,14-19,82,2.5
293,Jacksonville St. (ASUN),31,13-18,74,2.4
295,Jacksonville (ASUN),29,13-16,69,2.4
249,James Madison (Sun Belt),33,22-11,87,2.6
111,Kansas City (Summit League),32,11-21,117,3.7
230,Kansas St. (Big 12),32,23-9,89,2.8
100,Kansas (Big 12),34,27-7,128,3.8
227,Kennesaw St. (ASUN),34,26-8,95,2.8
74,Kent St. (MAC),34,28-6,134,3.9
102,Kentucky (SEC),32,21-11,120,3.8
155,La Salle (Atlantic 10),34,15-19,110,3.2
204,Lafayette (Patriot),34,11-23,101,3
139,Lamar University (Southland),31,9-22,104,3.4
298,Lehigh (Patriot),30,16-14,71,2.4
311,Liberty (ASUN),34,26-8,76,2.2
229,Lipscomb (ASUN),33,20-13,92,2.8
304,Little Rock (OVC),31,10-21,72,2.3
131,LIU (NEC),29,3-26,99,3.4
232,LMU (CA) (WCC),31,19-12,86,2.8
149,Long Beach St. (Big West),33,17-16,108,3.3
316,Longwood (Big South),32,20-12,70,2.2
249,Louisiana Tech (C-USA),33,15-18,87,2.6
185,Louisiana (Sun Belt),33,26-7,102,3.1
223,Louisville (ACC),32,4-28,90,2.8
195,Loyola Chicago (Atlantic 10),31,10-21,94,3
300,Loyola Maryland (Patriot),33,13-20,78,2.4
242,LSU (SEC),33,14-19,88,2.7
324,Maine (America East),30,13-17,62,2.1
123,Manhattan (MAAC),30,12-18,105,3.5
101,Marist (MAAC),33,13-20,124,3.8
176,Marquette (Big East),34,28-6,107,3.1
6,Marshall (Sun Belt),32,24-8,169,5.3
110,Maryland (Big Ten),33,21-12,121,3.7
88,Massachusetts (Atlantic 10),31,15-16,119,3.8
336,McNeese (Southland),34,11-23,61,1.8
36,Memphis (AAC),34,26-8,155,4.6
321,Mercer (SoCon),33,14-19,71,2.2
146,Miami (FL) (ACC),32,25-7,105,3.3
211,Miami (OH) (MAC),32,12-20,94,2.9
215,Michigan St. (Big Ten),31,19-12,90,2.9
28,Michigan (Big Ten),32,17-15,151,4.7
22,Middle Tenn. (C-USA),33,19-14,159,4.8
3,Milwaukee (Horizon),32,21-11,179,5.6
66,Minnesota (Big Ten),31,9-22,124,4
129,Mississippi St. (SEC),33,21-12,113,3.4
327,Mississippi Val. (SWAC),32,5-27,65,2
44,Missouri St. (MVC),32,17-15,140,4.4
239,Missouri (SEC),33,24-9,89,2.7
279,Monmouth (CAA),33,7-26,83,2.5
204,Montana St. (Big Sky),34,25-9,101,3
293,Montana (Big Sky),31,17-14,74,2.4
77,Morehead St. (OVC),32,21-11,126,3.9
40,Morgan St. (MEAC),31,15-16,138,4.5
282,Mount St. Mary's (MAAC),33,13-20,82,2.5
261,Murray St. (MVC),32,17-15,83,2.6
188,N.C. A&T (CAA),32,13-19,98,3.1
156,N.C. Central (MEAC),30,18-12,97,3.2
235,Navy (Patriot),31,18-13,85,2.7
32,NC State (ACC),33,23-10,151,4.6
286,Nebraska (Big Ten),32,16-16,79,2.5
178,Nevada (Mountain West),32,22-10,100,3.1
273,New Hampshire (America East),30,15-15,76,2.5
307,New Mexico St. (WAC),24,9-15,55,2.3
79,New Mexico (Mountain West),33,22-11,129,3.9
316,New Orleans (Southland),32,12-20,70,2.2
308,Niagara (MAAC),31,16-15,71,2.3
199,Nicholls (Southland),31,16-15,93,3
305,NIU (MAC),32,13-19,74,2.3
222,NJIT (America East),30,7-23,85,2.8
107,Norfolk St. (MEAC),33,22-11,122,3.7
199,North Ala. (ASUN),32,18-14,96,3
81,North Carolina (ACC),33,20-13,128,3.9
206,North Dakota St. (Summit League),33,16-17,98,3
242,North Dakota (Summit League),33,13-20,88,2.7
85,North Florida (ASUN),31,14-17,120,3.9
207,North Texas (C-USA),33,26-7,97,2.9
58,Northeastern (CAA),30,10-20,123,4.1
346,Northern Ariz. (Big Sky),35,12-23,53,1.5
342,Northern Colo. (Big Sky),32,12-20,54,1.7
266,Northern Ky. (Horizon),34,22-12,88,2.6
292,Northwestern St. (Southland),33,22-11,79,2.4
55,Northwestern (Big Ten),32,21-11,133,4.2
238,Notre Dame (ACC),32,11-21,87,2.7
255,Oakland (Horizon),32,13-19,84,2.6
99,Ohio St. (Big Ten),35,16-19,132,3.8
313,Ohio (MAC),33,19-14,73,2.2
17,Oklahoma St. (Big 12),33,18-15,161,4.9
197,Oklahoma (Big 12),32,15-17,97,3
97,Old Dominion (Sun Belt),31,19-12,117,3.8
104,Ole Miss (SEC),33,12-21,123,3.7
216,Omaha (Summit League),32,9-23,92,2.9
5,Oral Roberts (Summit League),34,30-4,183,5.4
188,Oregon St. (Pac-12),32,11-21,98,3.1
24,Oregon (Pac-12),33,19-14,158,4.8
267,Pacific (WCC),33,15-18,85,2.6
314,Penn St. (Big Ten),35,22-13,77,2.2
165,Penn (Ivy League),30,17-13,96,3.2
97,Pepperdine (WCC),31,9-22,117,3.8
60,Pittsburgh (ACC),33,22-11,134,4.1
134,Portland St. (Big Sky),31,12-19,105,3.4
309,Portland (WCC),33,14-19,75,2.3
123,Prairie View (SWAC),32,13-19,112,3.5
188,Presbyterian (Big South),32,5-27,98,3.1
143,Princeton (Ivy League),29,21-8,96,3.3
33,Providence (Big East),32,21-11,146,4.6
305,Purdue Fort Wayne (Horizon),32,17-15,74,2.3
115,Purdue (Big Ten),34,29-5,123,3.6
269,Quinnipiac (MAAC),32,20-12,82,2.6
207,Radford (Big South),33,19-14,97,2.9
88,Rhode Island (Atlantic 10),31,9-22,119,3.8
288,Rice (C-USA),33,18-15,81,2.5
300,Richmond (Atlantic 10),33,15-18,78,2.4
312,Rider (MAAC),30,16-14,67,2.2
59,Robert Morris (Horizon),33,16-17,135,4.1
81,Rutgers (Big Ten),33,19-14,128,3.9
244,Sacramento St. (Big Sky),32,14-18,85,2.7
149,Sacred Heart (NEC),33,16-17,108,3.3
325,Saint Francis (PA) (NEC),31,13-18,64,2.1
154,Saint Joseph's (Atlantic 10),33,16-17,107,3.2
66,Saint Louis (Atlantic 10),33,21-12,132,4
125,Saint Mary's (CA) (WCC),33,26-7,115,3.5
168,Saint Peter's (MAAC),32,14-18,102,3.2
316,Sam Houston (WAC),32,25-7,70,2.2
261,Samford (SoCon),32,21-11,83,2.6
104,San Diego St. (Mountain West),33,27-6,123,3.7
339,San Diego (WCC),31,11-20,55,1.8
281,San Francisco (WCC),34,20-14,85,2.5
53,San Jose St. (Mountain West),33,20-13,138,4.2
91,Santa Clara (WCC),32,23-9,122,3.8
182,Seattle U (WAC),32,20-12,99,3.1
41,Seton Hall (Big East),32,17-15,142,4.4
261,SFA (WAC),32,19-13,83,2.6
50,Siena (MAAC),32,17-15,135,4.2
48,SIUE (OVC),33,19-14,141,4.3
137,SMU (AAC),32,10-22,108,3.4
46,South Alabama (Sun Belt),35,19-16,151,4.3
158,South Carolina St. (MEAC),31,5-26,100,3.2
255,South Carolina (SEC),32,11-21,84,2.6
216,South Dakota St. (Summit League),32,19-13,92,2.9
345,South Dakota (Summit League),31,12-19,48,1.5
188,South Fla. (AAC),32,14-18,98,3.1
157,Southeast Mo. St. (OVC),35,19-16,113,3.2
335,Southeastern La. (Southland),32,18-14,58,1.8
10,Southern California (Pac-12),32,22-10,165,5.2
322,Southern Ill. (MVC),33,23-10,70,2.1
244,Southern Miss. (Sun Belt),32,25-7,85,2.7
303,Southern U. (SWAC),32,15-17,75,2.3
144,Southern Utah (WAC),34,22-12,112,3.3
137,St. Bonaventure (Atlantic 10),32,14-18,108,3.4
23,St. Francis Brooklyn (NEC),30,14-16,144,4.8
104,St. John's (NY) (Big East),33,18-15,123,3.7
161,Stanford (Pac-12),33,14-19,106,3.2
165,Stetson (ASUN),30,17-13,96,3.2
279,Stony Brook (CAA),33,11-22,83,2.5
14,Syracuse (ACC),32,17-15,161,5
26,TCU (Big 12),33,21-12,156,4.7
66,Temple (AAC),32,16-16,128,4
146,Tennessee St. (OVC),32,18-14,105,3.3
290,Tennessee Tech (OVC),33,16-17,80,2.4
112,Tennessee (SEC),33,23-10,120,3.6
302,Texas A&M (SEC),34,25-9,80,2.4
132,Texas Southern (SWAC),34,14-20,116,3.4
121,Texas St. (Sun Belt),35,16-19,124,3.5
213,Texas Tech (Big 12),32,16-16,93,2.9
109,Texas (Big 12),34,26-8,125,3.7
244,The Citadel (SoCon),32,10-22,85,2.7
212,Toledo (MAC),34,27-7,99,2.9
129,Towson (CAA),33,21-12,113,3.4
259,Troy (Sun Belt),33,20-13,86,2.6
52,Tulane (AAC),31,20-11,130,4.2
347,Tulsa (AAC),30,5-25,45,1.5
45,UAB (C-USA),34,25-9,147,4.3
344,UAlbany (America East),31,8-23,51,1.6
223,UC Davis (Big West),32,18-14,90,2.8
291,UC Irvine (Big West),34,23-11,82,2.4
336,UC Riverside (Big West),34,22-12,61,1.8
278,UC Santa Barbara (Big West),34,27-7,86,2.5
83,UCF (AAC),32,18-14,124,3.9
86,UCLA (Pac-12),34,29-5,131,3.9
17,UConn (Big East),33,25-8,161,4.9
30,UIC (MVC),32,12-20,150,4.7
221,UIW (Southland),31,12-19,88,2.8
119,ULM (Sun Belt),32,11-21,114,3.6
21,UMass Lowell (America East),34,26-8,164,4.8
274,UMBC (America East),32,18-14,81,2.5
333,UMES (MEAC),31,18-13,59,1.9
66,UNC Asheville (Big South),34,27-7,136,4
261,UNC Greensboro (SoCon),32,20-12,83,2.6
227,UNCW (CAA),34,24-10,95,2.8
350,UNI (MVC),32,14-18,45,1.4
91,UNLV (Mountain West),32,19-13,122,3.8
42,USC Upstate (Big South),31,16-15,137,4.4
199,UT Arlington (WAC),32,11-21,96,3
127,UT Martin (OVC),33,19-14,114,3.5
136,Utah St. (Mountain West),34,26-8,115,3.4
1,Utah Valley (WAC),33,25-8,225,6.8
63,Utah (Pac-12),32,17-15,129,4
244,UTEP (C-USA),32,14-18,85,2.7
152,UTRGV (WAC),32,15-17,104,3.2
274,UTSA (C-USA),32,10-22,81,2.5
261,Valparaiso (MVC),32,11-21,83,2.6
38,Vanderbilt (SEC),34,20-14,153,4.5
36,VCU (Atlantic 10),34,27-7,155,4.6
207,Vermont (America East),33,23-10,97,2.9
343,Villanova (Big East),33,17-16,55,1.7
161,Virginia Tech (ACC),33,19-14,106,3.2
50,Virginia (ACC),32,25-7,135,4.2
352,VMI (SoCon),32,7-25,37,1.2
340,Wagner (NEC),28,15-13,49,1.8
236,Wake Forest (ACC),33,19-14,90,2.7
236,Washington St. (Pac-12),33,17-16,90,2.7
10,Washington (Pac-12),32,16-16,165,5.2
349,Weber St. (Big Sky),33,18-15,47,1.4
185,West Virginia (Big 12),33,19-14,102,3.1
259,Western Caro. (SoCon),33,18-15,86,2.6
118,Western Ill. (Summit League),30,16-14,107,3.6
8,Western Ky. (C-USA),33,17-16,173,5.2
315,Western Mich. (MAC),31,8-23,68,2.2
63,Wichita St. (AAC),32,17-15,129,4
328,William & Mary (CAA),33,13-20,67,2
188,Winthrop (Big South),32,15-17,98,3.1
348,Wisconsin (Big Ten),31,17-14,45,1.5
326,Wofford (SoCon),33,17-16,68,2.1
199,Wright St. (Horizon),33,18-15,99,3
271,Wyoming (Mountain West),31,9-22,79,2.5
170,Xavier (Big East),34,25-9,108,3.2
56,Yale (Ivy League),29,21-8,120,4.1
239,Youngstown St. (Horizon),33,24-9,89,2.7