Rank,Team,GM,W-L,FT,FTA,FT%
5,A&M-Corpus Christi (Southland),33,23-10,550,696,79
150,Abilene Christian (WAC),30,13-17,414,573,72.3
153,Air Force (Mountain West),32,14-18,369,511,72.2
92,Akron (MAC),33,22-11,475,643,73.9
330,Alabama A&M (SWAC),33,15-18,425,649,65.5
218,Alabama St. (SWAC),31,8-23,412,584,70.5
137,Alabama (SEC),34,29-5,564,777,72.6
145,Alcorn (SWAC),31,18-13,461,637,72.4
234,American (Patriot),32,17-15,319,455,70.1
304,App State (Sun Belt),32,16-16,367,543,67.6
277,Arizona St. (Pac-12),34,22-12,436,633,68.9
212,Arizona (Pac-12),34,28-6,521,735,70.9
130,Ark.-Pine Bluff (SWAC),31,10-21,427,587,72.7
303,Arkansas St. (Sun Belt),33,13-20,406,600,67.7
274,Arkansas (SEC),33,20-13,502,728,69
287,Army West Point (Patriot),33,17-16,390,570,68.4
231,Auburn (SEC),32,20-12,467,665,70.2
139,Austin Peay (ASUN),31,9-22,359,495,72.5
276,Ball St. (MAC),32,20-12,523,759,68.9
52,Baylor (Big 12),32,22-10,513,685,74.9
138,Belmont (MVC),32,21-11,344,474,72.6
246,Bethune-Cookman (SWAC),32,12-20,409,586,69.8
195,Binghamton (America East),31,13-18,373,523,71.3
110,Boise St. (Mountain West),33,24-9,421,573,73.5
142,Boston College (ACC),33,16-17,371,512,72.5
95,Boston U. (Patriot),32,15-17,387,524,73.9
141,Bowling Green (MAC),31,11-20,451,622,72.5
314,Bradley (MVC),34,25-9,356,532,66.9
341,Brown (Ivy League),27,14-13,298,464,64.2
112,Bryant (America East),30,17-13,442,602,73.4
177,Bucknell (Patriot),32,12-20,332,463,71.7
220,Buffalo (MAC),32,15-17,445,632,70.4
94,Butler (Big East),32,14-18,339,459,73.9
178,BYU (WCC),34,19-15,466,650,71.7
74,Cal Poly (Big West),33,8-25,395,531,74.4
264,Cal St. Fullerton (Big West),33,20-13,472,681,69.3
319,California Baptist (WAC),33,17-16,393,592,66.4
149,California (Pac-12),32,3-29,386,534,72.3
226,Campbell (Big South),34,16-18,486,691,70.3
117,Canisius (MAAC),30,10-20,328,448,73.2
51,Central Ark. (ASUN),31,9-22,361,482,74.9
209,Central Conn. St. (NEC),32,10-22,310,437,70.9
273,Central Mich. (MAC),31,10-21,443,642,69
135,Charleston So. (Big South),31,10-21,362,498,72.7
68,Charlotte (C-USA),32,18-14,303,407,74.4
192,Chattanooga (SoCon),35,18-17,456,639,71.4
128,Chicago St. (DI Independent),31,11-20,404,555,72.8
250,Cincinnati (AAC),33,21-12,378,542,69.7
6,Clemson (ACC),33,23-10,452,572,79
300,Cleveland St. (Horizon),34,21-13,407,599,67.9
9,Coastal Carolina (Sun Belt),31,11-20,418,533,78.4
80,Col. of Charleston (CAA),34,31-3,522,704,74.1
327,Colgate (Patriot),34,26-8,355,540,65.7
66,Colorado St. (Mountain West),33,15-18,394,529,74.5
266,Colorado (Pac-12),33,17-16,408,589,69.3
187,Columbia (Ivy League),29,7-22,348,487,71.5
169,Coppin St. (MEAC),32,9-23,478,665,71.9
143,Cornell (Ivy League),28,17-11,355,490,72.4
24,Creighton (Big East),33,21-12,419,546,76.7
35,CSU Bakersfield (Big West),33,11-22,389,512,76
78,CSUN (Big West),32,7-25,454,612,74.2
242,Dartmouth (Ivy League),28,10-18,332,475,69.9
56,Davidson (Atlantic 10),32,16-16,450,602,74.8
243,Dayton (Atlantic 10),34,22-12,443,634,69.9
279,Delaware St. (MEAC),30,6-24,340,494,68.8
132,Delaware (CAA),33,17-16,448,616,72.7
179,Denver (Summit League),32,15-17,511,713,71.7
90,DePaul (Big East),33,10-23,400,541,73.9
23,Detroit Mercy (Horizon),33,14-19,437,569,76.8
22,Drake (MVC),34,27-7,430,559,76.9
290,Drexel (CAA),32,17-15,360,527,68.3
21,Duke (ACC),34,26-8,465,604,77
280,Duquesne (Atlantic 10),32,20-12,364,529,68.8
281,East Carolina (AAC),33,16-17,484,704,68.8
343,Eastern Ill. (OVC),31,9-22,378,593,63.7
326,Eastern Ky. (ASUN),33,20-13,354,538,65.8
25,Eastern Mich. (MAC),31,8-23,441,575,76.7
41,Eastern Wash. (Big Sky),32,22-10,424,562,75.4
213,Elon (CAA),32,8-24,352,497,70.8
311,ETSU (SoCon),32,12-20,366,546,67
345,Evansville (MVC),32,5-27,340,540,63
144,Fairfield (MAAC),31,13-18,454,627,72.4
61,FDU (NEC),34,19-15,429,575,74.6
87,FGCU (ASUN),32,17-15,375,507,74
194,FIU (C-USA),32,14-18,386,541,71.3
180,Fla. Atlantic (C-USA),34,31-3,427,596,71.6
269,Florida A&M (SWAC),29,7-22,343,496,69.2
136,Florida St. (ACC),32,9-23,406,559,72.6
175,Florida (SEC),32,16-16,464,647,71.7
81,Fordham (Atlantic 10),33,25-8,530,715,74.1
18,Fresno St. (Mountain West),31,11-20,324,420,77.1
86,Furman (SoCon),34,27-7,511,690,74.1
284,Ga. Southern (Sun Belt),33,17-16,370,539,68.6
350,Gardner-Webb (Big South),31,15-16,370,592,62.5
333,George Mason (Atlantic 10),33,20-13,428,657,65.1
98,George Washington (Atlantic 10),32,16-16,475,644,73.8
173,Georgetown (Big East),32,7-25,404,563,71.8
197,Georgia St. (Sun Belt),31,10-21,414,581,71.3
256,Georgia Tech (ACC),33,15-18,332,477,69.6
134,Georgia (SEC),32,16-16,522,718,72.7
236,Gonzaga (WCC),33,28-5,480,685,70.1
339,Grambling (SWAC),33,24-9,480,745,64.4
182,Grand Canyon (WAC),35,24-11,512,715,71.6
230,Green Bay (Horizon),32,3-29,368,524,70.2
282,Hampton (CAA),32,8-24,437,636,68.7
340,Hartford (DI Independent),28,5-23,233,362,64.4
313,Harvard (Ivy League),28,14-14,330,493,66.9
57,Hawaii (Big West),33,22-11,444,594,74.7
348,High Point (Big South),31,14-17,452,722,62.6
101,Hofstra (CAA),33,24-9,300,407,73.7
351,Holy Cross (Patriot),32,10-22,293,471,62.2
170,Houston Christian (Southland),32,10-22,515,717,71.8
165,Houston (AAC),34,31-3,415,577,71.9
189,Howard (MEAC),34,22-12,478,669,71.4
108,Idaho St. (Big Sky),32,11-21,380,517,73.5
33,Idaho (Big Sky),32,10-22,470,617,76.2
2,Illinois St. (MVC),32,11-21,421,531,79.3
298,Illinois (Big Ten),32,20-12,436,641,68
20,Indiana St. (MVC),34,22-12,476,618,77
200,Indiana (Big Ten),33,22-11,411,577,71.2
119,Iona (MAAC),34,27-7,441,603,73.1
306,Iowa St. (Big 12),32,19-13,341,506,67.4
96,Iowa (Big Ten),32,19-13,483,654,73.9
270,IUPUI (Horizon),32,5-27,371,537,69.1
305,Jackson St. (SWAC),33,14-19,425,630,67.5
241,Jacksonville St. (ASUN),31,13-18,391,559,69.9
46,Jacksonville (ASUN),29,13-16,265,353,75.1
216,James Madison (Sun Belt),33,22-11,529,748,70.7
199,Kansas City (Summit League),32,11-21,426,598,71.2
48,Kansas St. (Big 12),32,23-9,512,683,75
176,Kansas (Big 12),34,27-7,431,601,71.7
321,Kennesaw St. (ASUN),34,26-8,470,710,66.2
140,Kent St. (MAC),34,28-6,467,644,72.5
229,Kentucky (SEC),32,21-11,438,623,70.3
263,La Salle (Atlantic 10),34,15-19,400,577,69.3
347,Lafayette (Patriot),34,11-23,288,460,62.6
223,Lamar University (Southland),31,9-22,404,574,70.4
60,Lehigh (Patriot),30,16-14,385,516,74.6
113,Liberty (ASUN),34,26-8,364,496,73.4
72,Lipscomb (ASUN),33,20-13,369,496,74.4
120,Little Rock (OVC),31,10-21,462,632,73.1
324,LIU (NEC),29,3-26,353,535,66
309,LMU (CA) (WCC),31,19-12,382,569,67.1
302,Long Beach St. (Big West),33,17-16,480,708,67.8
156,Longwood (Big South),32,20-12,438,607,72.2
155,Louisiana Tech (C-USA),33,15-18,394,546,72.2
288,Louisiana (Sun Belt),33,26-7,486,711,68.4
85,Louisville (ACC),32,4-28,414,559,74.1
249,Loyola Chicago (Atlantic 10),31,10-21,355,509,69.7
338,Loyola Maryland (Patriot),33,13-20,328,509,64.4
157,LSU (SEC),33,14-19,456,632,72.2
132,Maine (America East),30,13-17,288,396,72.7
325,Manhattan (MAAC),30,12-18,343,520,66
247,Marist (MAAC),33,13-20,367,526,69.8
159,Marquette (Big East),34,28-6,403,559,72.1
262,Marshall (Sun Belt),32,24-8,380,548,69.3
91,Maryland (Big Ten),33,21-12,456,617,73.9
184,Massachusetts (Atlantic 10),31,15-16,431,602,71.6
320,McNeese (Southland),34,11-23,378,571,66.2
59,Memphis (AAC),34,26-8,546,731,74.7
271,Mercer (SoCon),33,14-19,370,536,69
13,Miami (FL) (ACC),32,25-7,444,572,77.6
8,Miami (OH) (MAC),32,12-20,447,568,78.7
32,Michigan St. (Big Ten),31,19-12,349,458,76.2
225,Michigan (Big Ten),32,17-15,408,580,70.3
289,Middle Tenn. (C-USA),33,19-14,371,543,68.3
118,Milwaukee (Horizon),32,21-11,469,641,73.2
352,Minnesota (Big Ten),31,9-22,317,512,61.9
335,Mississippi St. (SEC),33,21-12,419,648,64.7
317,Mississippi Val. (SWAC),32,5-27,425,639,66.5
346,Missouri St. (MVC),32,17-15,300,479,62.6
38,Missouri (SEC),33,24-9,442,583,75.8
315,Monmouth (CAA),33,7-26,410,615,66.7
37,Montana St. (Big Sky),34,25-9,605,797,75.9
7,Montana (Big Sky),31,17-14,379,481,78.8
167,Morehead St. (OVC),32,21-11,453,630,71.9
278,Morgan St. (MEAC),31,15-16,391,568,68.8
116,Mount St. Mary's (MAAC),33,13-20,339,463,73.2
104,Murray St. (MVC),32,17-15,447,607,73.6
294,N.C. A&T (CAA),32,13-19,391,574,68.1
233,N.C. Central (MEAC),30,18-12,417,594,70.2
217,Navy (Patriot),31,18-13,296,419,70.6
162,NC State (ACC),33,23-10,386,536,72
342,Nebraska (Big Ten),32,16-16,323,504,64.1
4,Nevada (Mountain West),32,22-10,549,694,79.1
265,New Hampshire (America East),30,15-15,352,508,69.3
297,New Mexico St. (WAC),24,9-15,326,479,68.1
73,New Mexico (Mountain West),33,22-11,581,781,74.4
210,New Orleans (Southland),32,12-20,478,674,70.9
146,Niagara (MAAC),31,16-15,348,481,72.3
337,Nicholls (Southland),31,16-15,342,530,64.5
332,NIU (MAC),32,13-19,394,604,65.2
318,NJIT (America East),30,7-23,324,488,66.4
69,Norfolk St. (MEAC),33,22-11,524,704,74.4
204,North Ala. (ASUN),32,18-14,407,572,71.2
79,North Carolina (ACC),33,20-13,548,739,74.2
203,North Dakota St. (Summit League),33,16-17,425,597,71.2
290,North Dakota (Summit League),33,13-20,360,527,68.3
166,North Florida (ASUN),31,14-17,366,509,71.9
47,North Texas (C-USA),33,26-7,409,545,75
286,Northeastern (CAA),30,10-20,324,473,68.5
88,Northern Ariz. (Big Sky),35,12-23,426,576,74
65,Northern Colo. (Big Sky),32,12-20,438,588,74.5
268,Northern Ky. (Horizon),34,22-12,378,546,69.2
222,Northwestern St. (Southland),33,22-11,385,547,70.4
45,Northwestern (Big Ten),32,21-11,414,551,75.1
31,Notre Dame (ACC),32,11-21,325,426,76.3
12,Oakland (Horizon),32,13-19,469,604,77.6
89,Ohio St. (Big Ten),35,16-19,403,545,73.9
123,Ohio (MAC),33,19-14,417,571,73
259,Oklahoma St. (Big 12),33,18-15,425,612,69.4
109,Oklahoma (Big 12),32,15-17,377,513,73.5
299,Old Dominion (Sun Belt),31,19-12,439,646,68
257,Ole Miss (SEC),33,12-21,392,564,69.5
15,Omaha (Summit League),32,9-23,415,535,77.6
14,Oral Roberts (Summit League),34,30-4,419,540,77.6
43,Oregon St. (Pac-12),32,11-21,415,551,75.3
208,Oregon (Pac-12),33,19-14,415,585,70.9
161,Pacific (WCC),33,15-18,469,651,72
97,Penn St. (Big Ten),35,22-13,315,427,73.8
82,Penn (Ivy League),30,17-13,381,514,74.1
207,Pepperdine (WCC),31,9-22,368,518,71
34,Pittsburgh (ACC),33,22-11,472,620,76.1
131,Portland St. (Big Sky),31,12-19,459,631,72.7
63,Portland (WCC),33,14-19,577,774,74.5
285,Prairie View (SWAC),32,13-19,431,629,68.5
349,Presbyterian (Big South),32,5-27,394,630,62.5
198,Princeton (Ivy League),29,21-8,389,546,71.2
64,Providence (Big East),32,21-11,526,706,74.5
219,Purdue Fort Wayne (Horizon),32,17-15,384,545,70.5
76,Purdue (Big Ten),34,29-5,521,701,74.3
315,Quinnipiac (MAAC),32,20-12,420,630,66.7
272,Radford (Big South),33,19-14,383,555,69
70,Rhode Island (Atlantic 10),31,9-22,486,653,74.4
99,Rice (C-USA),33,18-15,444,602,73.8
67,Richmond (Atlantic 10),33,15-18,440,591,74.5
107,Rider (MAAC),30,16-14,369,502,73.5
160,Robert Morris (Horizon),33,16-17,364,505,72.1
232,Rutgers (Big Ten),33,19-14,389,554,70.2
252,Sacramento St. (Big Sky),32,14-18,341,489,69.7
301,Sacred Heart (NEC),33,16-17,375,553,67.8
221,Saint Francis (PA) (NEC),31,13-18,397,564,70.4
228,Saint Joseph's (Atlantic 10),33,16-17,462,657,70.3
121,Saint Louis (Atlantic 10),33,21-12,421,576,73.1
267,Saint Mary's (CA) (WCC),33,26-7,401,579,69.3
275,Saint Peter's (MAAC),32,14-18,364,528,68.9
295,Sam Houston (WAC),32,25-7,380,558,68.1
58,Samford (SoCon),32,21-11,565,756,74.7
115,San Diego St. (Mountain West),33,27-6,465,635,73.2
28,San Diego (WCC),31,11-20,449,587,76.5
49,San Francisco (WCC),34,20-14,476,635,75
308,San Jose St. (Mountain West),33,20-13,337,501,67.3
224,Santa Clara (WCC),32,23-9,418,594,70.4
172,Seattle U (WAC),32,20-12,456,635,71.8
296,Seton Hall (Big East),32,17-15,482,708,68.1
181,SFA (WAC),32,19-13,490,684,71.6
103,Siena (MAAC),32,17-15,450,611,73.6
125,SIUE (OVC),33,19-14,559,767,72.9
307,SMU (AAC),32,10-22,427,634,67.4
283,South Alabama (Sun Belt),35,19-16,307,447,68.7
312,South Carolina St. (MEAC),31,5-26,385,575,67
323,South Carolina (SEC),32,11-21,327,495,66.1
3,South Dakota St. (Summit League),32,19-13,400,505,79.2
29,South Dakota (Summit League),31,12-19,364,476,76.5
334,South Fla. (AAC),32,14-18,379,582,65.1
186,Southeast Mo. St. (OVC),35,19-16,578,808,71.5
77,Southeastern La. (Southland),32,18-14,457,616,74.2
75,Southern California (Pac-12),32,22-10,458,616,74.4
148,Southern Ill. (MVC),33,23-10,371,513,72.3
205,Southern Miss. (Sun Belt),32,25-7,436,613,71.1
188,Southern U. (SWAC),32,15-17,448,627,71.5
122,Southern Utah (WAC),34,22-12,591,809,73.1
227,St. Bonaventure (Atlantic 10),32,14-18,372,529,70.3
244,St. Francis Brooklyn (NEC),30,14-16,366,524,69.8
240,St. John's (NY) (Big East),33,18-15,419,599,69.9
261,Stanford (Pac-12),33,14-19,378,545,69.4
16,Stetson (ASUN),30,17-13,337,436,77.3
71,Stony Brook (CAA),33,11-22,375,504,74.4
53,Syracuse (ACC),32,17-15,432,577,74.9
237,TCU (Big 12),33,21-12,475,678,70.1
39,Temple (AAC),32,16-16,464,613,75.7
258,Tennessee St. (OVC),32,18-14,482,694,69.5
164,Tennessee Tech (OVC),33,16-17,410,570,71.9
193,Tennessee (SEC),33,23-10,426,597,71.4
36,Texas A&M (SEC),34,25-9,653,860,75.9
322,Texas Southern (SWAC),34,14-20,463,700,66.1
126,Texas St. (Sun Belt),35,16-19,459,630,72.9
152,Texas Tech (Big 12),32,16-16,455,630,72.2
44,Texas (Big 12),34,26-8,486,646,75.2
40,The Citadel (SoCon),32,10-22,388,514,75.5
17,Toledo (MAC),34,27-7,565,731,77.3
214,Towson (CAA),33,21-12,405,572,70.8
235,Troy (Sun Belt),33,20-13,443,632,70.1
11,Tulane (AAC),31,20-11,515,663,77.7
336,Tulsa (AAC),30,5-25,299,463,64.6
114,UAB (C-USA),34,25-9,572,780,73.3
154,UAlbany (America East),31,8-23,397,550,72.2
211,UC Davis (Big West),32,18-14,560,790,70.9
163,UC Irvine (Big West),34,23-11,426,592,72
247,UC Riverside (Big West),34,22-12,367,526,69.8
129,UC Santa Barbara (Big West),34,27-7,462,635,72.8
19,UCF (AAC),32,18-14,427,554,77.1
151,UCLA (Pac-12),34,29-5,406,562,72.2
42,UConn (Big East),33,25-8,470,623,75.4
331,UIC (MVC),32,12-20,400,611,65.5
55,UIW (Southland),31,12-19,448,599,74.8
196,ULM (Sun Belt),32,11-21,397,557,71.3
105,UMass Lowell (America East),34,26-8,487,662,73.6
50,UMBC (America East),32,18-14,383,511,75
168,UMES (MEAC),31,18-13,381,530,71.9
260,UNC Asheville (Big South),34,27-7,527,759,69.4
185,UNC Greensboro (SoCon),32,20-12,420,587,71.6
124,UNCW (CAA),34,24-10,508,697,72.9
254,UNI (MVC),32,14-18,386,554,69.7
147,UNLV (Mountain West),32,19-13,476,658,72.3
329,USC Upstate (Big South),31,16-15,368,561,65.6
328,UT Arlington (WAC),32,11-21,374,570,65.6
157,UT Martin (OVC),33,19-14,513,711,72.2
30,Utah St. (Mountain West),34,26-8,512,670,76.4
83,Utah Valley (WAC),33,25-8,527,711,74.1
215,Utah (Pac-12),32,17-15,383,541,70.8
344,UTEP (C-USA),32,14-18,442,699,63.2
245,UTRGV (WAC),32,15-17,560,802,69.8
111,UTSA (C-USA),32,10-22,484,659,73.4
127,Valparaiso (MVC),32,11-21,380,522,72.8
202,Vanderbilt (SEC),34,20-14,460,646,71.2
251,VCU (Atlantic 10),34,27-7,530,760,69.7
253,Vermont (America East),33,23-10,370,531,69.7
1,Villanova (Big East),33,17-16,451,549,82.1
106,Virginia Tech (ACC),33,19-14,372,506,73.5
238,Virginia (ACC),32,25-7,414,591,70.1
27,VMI (SoCon),32,7-25,311,406,76.6
292,Wagner (NEC),28,15-13,275,403,68.2
62,Wake Forest (ACC),33,19-14,457,613,74.6
174,Washington St. (Pac-12),33,17-16,376,524,71.8
53,Washington (Pac-12),32,16-16,432,577,74.9
26,Weber St. (Big Sky),33,18-15,443,578,76.6
84,West Virginia (Big 12),33,19-14,558,753,74.1
171,Western Caro. (SoCon),33,18-15,479,667,71.8
239,Western Ill. (Summit League),30,16-14,392,560,70
201,Western Ky. (C-USA),33,17-16,428,601,71.2
191,Western Mich. (MAC),31,8-23,344,482,71.4
183,Wichita St. (AAC),32,17-15,406,567,71.6
293,William & Mary (CAA),33,13-20,381,559,68.2
93,Winthrop (Big South),32,15-17,503,681,73.9
310,Wisconsin (Big Ten),31,17-14,287,428,67.1
100,Wofford (SoCon),33,17-16,407,552,73.7
102,Wright St. (Horizon),33,18-15,370,502,73.7
206,Wyoming (Mountain West),31,9-22,396,557,71.1
190,Xavier (Big East),34,25-9,457,640,71.4
255,Yale (Ivy League),29,21-8,360,517,69.6
10,Youngstown St. (Horizon),33,24-9,468,602,77.7