Rank,Team,GM,W-L,OPP FG,OPP FGA,OPP FG%
233,A&M-Corpus Christi (Southland),33,23-10,833,"1,868",44.6
342,Abilene Christian (WAC),30,13-17,727,"1,526",47.6
221,Air Force (Mountain West),32,14-18,764,"1,718",44.5
123,Akron (MAC),33,22-11,802,"1,873",42.8
96,Alabama A&M (SWAC),33,15-18,781,"1,842",42.4
165,Alabama St. (SWAC),31,8-23,801,"1,839",43.6
3,Alabama (SEC),34,29-5,814,"2,189",37.2
245,Alcorn (SWAC),31,18-13,756,"1,691",44.7
275,American (Patriot),32,17-15,754,"1,665",45.3
21,App State (Sun Belt),32,16-16,753,"1,870",40.3
15,Arizona St. (Pac-12),34,22-12,789,"1,982",39.8
36,Arizona (Pac-12),34,28-6,879,"2,152",40.8
172,Ark.-Pine Bluff (SWAC),31,10-21,738,"1,689",43.7
180,Arkansas St. (Sun Belt),33,13-20,778,"1,776",43.8
68,Arkansas (SEC),33,20-13,772,"1,840",42
236,Army West Point (Patriot),33,17-16,852,"1,909",44.6
29,Auburn (SEC),32,20-12,735,"1,807",40.7
344,Austin Peay (ASUN),31,9-22,796,"1,664",47.8
189,Ball St. (MAC),32,20-12,823,"1,873",43.9
277,Baylor (Big 12),32,22-10,815,"1,798",45.3
258,Belmont (MVC),32,21-11,852,"1,895",45
282,Bethune-Cookman (SWAC),32,12-20,845,"1,862",45.4
176,Binghamton (America East),31,13-18,781,"1,786",43.7
45,Boise St. (Mountain West),33,24-9,776,"1,880",41.3
209,Boston College (ACC),33,16-17,833,"1,882",44.3
151,Boston U. (Patriot),32,15-17,749,"1,725",43.4
320,Bowling Green (MAC),31,11-20,866,"1,857",46.6
22,Bradley (MVC),34,25-9,735,"1,817",40.5
246,Brown (Ivy League),27,14-13,689,"1,541",44.7
76,Bryant (America East),30,17-13,778,"1,849",42.1
202,Bucknell (Patriot),32,12-20,815,"1,846",44.1
280,Buffalo (MAC),32,15-17,881,"1,942",45.4
248,Butler (Big East),32,14-18,838,"1,874",44.7
140,BYU (WCC),34,19-15,819,"1,897",43.2
146,Cal Poly (Big West),33,8-25,732,"1,689",43.3
57,Cal St. Fullerton (Big West),33,20-13,754,"1,812",41.6
97,California Baptist (WAC),33,17-16,790,"1,863",42.4
271,California (Pac-12),32,3-29,801,"1,772",45.2
283,Campbell (Big South),34,16-18,834,"1,837",45.4
321,Canisius (MAAC),30,10-20,815,"1,747",46.7
329,Central Ark. (ASUN),31,9-22,923,"1,963",47
247,Central Conn. St. (NEC),32,10-22,821,"1,836",44.7
179,Central Mich. (MAC),31,10-21,769,"1,757",43.8
302,Charleston So. (Big South),31,10-21,803,"1,747",46
158,Charlotte (C-USA),32,18-14,734,"1,687",43.5
92,Chattanooga (SoCon),35,18-17,888,"2,099",42.3
289,Chicago St. (DI Independent),31,11-20,812,"1,783",45.5
117,Cincinnati (AAC),33,21-12,836,"1,957",42.7
30,Clemson (ACC),33,23-10,777,"1,910",40.7
80,Cleveland St. (Horizon),34,21-13,820,"1,947",42.1
115,Coastal Carolina (Sun Belt),31,11-20,808,"1,893",42.7
139,Col. of Charleston (CAA),34,31-3,875,"2,029",43.1
278,Colgate (Patriot),34,26-8,906,"1,998",45.3
222,Colorado St. (Mountain West),33,15-18,827,"1,859",44.5
88,Colorado (Pac-12),33,17-16,787,"1,863",42.2
294,Columbia (Ivy League),29,7-22,819,"1,792",45.7
308,Coppin St. (MEAC),32,9-23,937,"2,029",46.2
332,Cornell (Ivy League),28,17-11,774,"1,643",47.1
85,Creighton (Big East),33,21-12,875,"2,074",42.2
116,CSU Bakersfield (Big West),33,11-22,700,"1,639",42.7
112,CSUN (Big West),32,7-25,737,"1,729",42.6
200,Dartmouth (Ivy League),28,10-18,736,"1,669",44.1
213,Davidson (Atlantic 10),32,16-16,817,"1,843",44.3
8,Dayton (Atlantic 10),34,22-12,764,"1,942",39.3
317,Delaware St. (MEAC),30,6-24,772,"1,660",46.5
263,Delaware (CAA),33,17-16,850,"1,888",45
241,Denver (Summit League),32,15-17,871,"1,950",44.7
288,DePaul (Big East),33,10-23,903,"1,984",45.5
311,Detroit Mercy (Horizon),33,14-19,893,"1,931",46.2
35,Drake (MVC),34,27-7,794,"1,945",40.8
104,Drexel (CAA),32,17-15,762,"1,793",42.5
39,Duke (ACC),34,26-8,802,"1,959",40.9
205,Duquesne (Atlantic 10),32,20-12,804,"1,819",44.2
169,East Carolina (AAC),33,16-17,830,"1,905",43.6
159,Eastern Ill. (OVC),31,9-22,786,"1,806",43.5
81,Eastern Ky. (ASUN),33,20-13,858,"2,037",42.1
347,Eastern Mich. (MAC),31,8-23,894,"1,846",48.4
90,Eastern Wash. (Big Sky),32,22-10,799,"1,891",42.3
170,Elon (CAA),32,8-24,815,"1,869",43.6
167,ETSU (SoCon),32,12-20,799,"1,834",43.6
346,Evansville (MVC),32,5-27,867,"1,809",47.9
193,Fairfield (MAAC),31,13-18,769,"1,748",44
345,FDU (NEC),34,19-15,898,"1,875",47.9
157,FGCU (ASUN),32,17-15,804,"1,848",43.5
219,FIU (C-USA),32,14-18,848,"1,907",44.5
19,Fla. Atlantic (C-USA),34,31-3,798,"1,983",40.2
206,Florida A&M (SWAC),29,7-22,695,"1,572",44.2
281,Florida St. (ACC),32,9-23,854,"1,882",45.4
41,Florida (SEC),32,16-16,801,"1,947",41.1
74,Fordham (Atlantic 10),33,25-8,774,"1,841",42
208,Fresno St. (Mountain West),31,11-20,711,"1,607",44.2
234,Furman (SoCon),34,27-7,884,"1,982",44.6
94,Ga. Southern (Sun Belt),33,17-16,779,"1,838",42.4
47,Gardner-Webb (Big South),31,15-16,678,"1,639",41.4
113,George Mason (Atlantic 10),33,20-13,798,"1,872",42.6
235,George Washington (Atlantic 10),32,16-16,892,"1,999",44.6
298,Georgetown (Big East),32,7-25,918,"2,001",45.9
163,Georgia St. (Sun Belt),31,10-21,755,"1,734",43.5
197,Georgia Tech (ACC),33,15-18,856,"1,943",44.1
192,Georgia (SEC),32,16-16,841,"1,912",44
216,Gonzaga (WCC),33,28-5,877,"1,975",44.4
4,Grambling (SWAC),33,24-9,685,"1,801",38
26,Grand Canyon (WAC),35,24-11,833,"2,056",40.5
348,Green Bay (Horizon),32,3-29,893,"1,832",48.7
315,Hampton (CAA),32,8-24,878,"1,889",46.5
303,Hartford (DI Independent),28,5-23,734,"1,596",46
84,Harvard (Ivy League),28,14-14,680,"1,612",42.2
25,Hawaii (Big West),33,22-11,760,"1,877",40.5
199,High Point (Big South),31,14-17,856,"1,942",44.1
17,Hofstra (CAA),33,24-9,797,"1,989",40.1
286,Holy Cross (Patriot),32,10-22,876,"1,926",45.5
351,Houston Christian (Southland),32,10-22,984,"1,978",49.7
1,Houston (AAC),34,31-3,638,"1,751",36.4
207,Howard (MEAC),34,22-12,864,"1,954",44.2
267,Idaho St. (Big Sky),32,11-21,796,"1,764",45.1
327,Idaho (Big Sky),32,10-22,848,"1,805",47
285,Illinois St. (MVC),32,11-21,805,"1,770",45.5
59,Illinois (Big Ten),32,20-12,780,"1,871",41.7
108,Indiana St. (MVC),34,22-12,842,"1,979",42.5
38,Indiana (Big Ten),33,22-11,796,"1,945",40.9
37,Iona (MAAC),34,27-7,794,"1,943",40.9
86,Iowa St. (Big 12),32,19-13,657,"1,557",42.2
339,Iowa (Big Ten),32,19-13,910,"1,919",47.4
325,IUPUI (Horizon),32,5-27,860,"1,833",46.9
279,Jackson St. (SWAC),33,14-19,853,"1,881",45.3
168,Jacksonville St. (ASUN),31,13-18,762,"1,749",43.6
32,Jacksonville (ASUN),29,13-16,642,"1,576",40.7
87,James Madison (Sun Belt),33,22-11,811,"1,920",42.2
98,Kansas City (Summit League),32,11-21,734,"1,730",42.4
66,Kansas St. (Big 12),32,23-9,770,"1,836",41.9
56,Kansas (Big 12),34,27-7,823,"1,978",41.6
130,Kennesaw St. (ASUN),34,26-8,818,"1,905",42.9
20,Kent St. (MAC),34,28-6,748,"1,858",40.3
129,Kentucky (SEC),32,21-11,780,"1,817",42.9
262,La Salle (Atlantic 10),34,15-19,898,"1,996",45
181,Lafayette (Patriot),34,11-23,800,"1,826",43.8
239,Lamar University (Southland),31,9-22,827,"1,852",44.7
143,Lehigh (Patriot),30,16-14,769,"1,778",43.3
61,Liberty (ASUN),34,26-8,741,"1,776",41.7
120,Lipscomb (ASUN),33,20-13,866,"2,024",42.8
340,Little Rock (OVC),31,10-21,870,"1,829",47.6
341,LIU (NEC),29,3-26,854,"1,795",47.6
291,LMU (CA) (WCC),31,19-12,809,"1,773",45.6
83,Long Beach St. (Big West),33,17-16,867,"2,056",42.2
162,Longwood (Big South),32,20-12,737,"1,693",43.5
230,Louisiana Tech (C-USA),33,15-18,789,"1,771",44.6
203,Louisiana (Sun Belt),33,26-7,838,"1,898",44.2
331,Louisville (ACC),32,4-28,877,"1,862",47.1
266,Loyola Chicago (Atlantic 10),31,10-21,769,"1,705",45.1
343,Loyola Maryland (Patriot),33,13-20,862,"1,804",47.8
243,LSU (SEC),33,14-19,831,"1,859",44.7
312,Maine (America East),30,13-17,773,"1,671",46.3
196,Manhattan (MAAC),30,12-18,759,"1,723",44.1
46,Marist (MAAC),33,13-20,782,"1,893",41.3
223,Marquette (Big East),34,28-6,872,"1,960",44.5
91,Marshall (Sun Belt),32,24-8,852,"2,016",42.3
119,Maryland (Big Ten),33,21-12,769,"1,798",42.8
152,Massachusetts (Atlantic 10),31,15-16,779,"1,794",43.4
326,McNeese (Southland),34,11-23,902,"1,920",47
18,Memphis (AAC),34,26-8,823,"2,049",40.2
135,Mercer (SoCon),33,14-19,774,"1,798",43
260,Miami (FL) (ACC),32,25-7,861,"1,915",45
307,Miami (OH) (MAC),32,12-20,840,"1,819",46.2
72,Michigan St. (Big Ten),31,19-12,752,"1,790",42
101,Michigan (Big Ten),32,17-15,828,"1,950",42.5
251,Middle Tenn. (C-USA),33,19-14,789,"1,762",44.8
34,Milwaukee (Horizon),32,21-11,837,"2,052",40.8
257,Minnesota (Big Ten),31,9-22,834,"1,856",44.9
10,Mississippi St. (SEC),33,21-12,707,"1,795",39.4
309,Mississippi Val. (SWAC),32,5-27,826,"1,788",46.2
99,Missouri St. (MVC),32,17-15,722,"1,701",42.4
228,Missouri (SEC),33,24-9,836,"1,877",44.5
299,Monmouth (CAA),33,7-26,828,"1,804",45.9
121,Montana St. (Big Sky),34,25-9,783,"1,830",42.8
265,Montana (Big Sky),31,17-14,733,"1,626",45.1
171,Morehead St. (OVC),32,21-11,788,"1,805",43.7
191,Morgan St. (MEAC),31,15-16,789,"1,794",44
95,Mount St. Mary's (MAAC),33,13-20,797,"1,880",42.4
249,Murray St. (MVC),32,17-15,854,"1,909",44.7
150,N.C. A&T (CAA),32,13-19,853,"1,965",43.4
103,N.C. Central (MEAC),30,18-12,704,"1,657",42.5
161,Navy (Patriot),31,18-13,733,"1,684",43.5
217,NC State (ACC),33,23-10,833,"1,875",44.4
106,Nebraska (Big Ten),32,16-16,826,"1,943",42.5
63,Nevada (Mountain West),32,22-10,746,"1,781",41.9
166,New Hampshire (America East),30,15-15,741,"1,701",43.6
114,New Mexico St. (WAC),24,9-15,584,"1,369",42.7
155,New Mexico (Mountain West),33,22-11,882,"2,028",43.5
337,New Orleans (Southland),32,12-20,881,"1,858",47.4
187,Niagara (MAAC),31,16-15,731,"1,664",43.9
224,Nicholls (Southland),31,16-15,743,"1,670",44.5
258,NIU (MAC),32,13-19,852,"1,895",45
269,NJIT (America East),30,7-23,808,"1,789",45.2
33,Norfolk St. (MEAC),33,22-11,747,"1,832",40.8
215,North Ala. (ASUN),32,18-14,852,"1,919",44.4
153,North Carolina (ACC),33,20-13,876,"2,017",43.4
198,North Dakota St. (Summit League),33,16-17,884,"2,006",44.1
330,North Dakota (Summit League),33,13-20,916,"1,948",47
313,North Florida (ASUN),31,14-17,929,"2,004",46.4
16,North Texas (C-USA),33,26-7,616,"1,547",39.8
261,Northeastern (CAA),30,10-20,787,"1,750",45
334,Northern Ariz. (Big Sky),35,12-23,905,"1,917",47.2
336,Northern Colo. (Big Sky),32,12-20,911,"1,922",47.4
173,Northern Ky. (Horizon),34,22-12,768,"1,757",43.7
284,Northwestern St. (Southland),33,22-11,826,"1,819",45.4
42,Northwestern (Big Ten),32,21-11,697,"1,692",41.2
297,Notre Dame (ACC),32,11-21,854,"1,862",45.9
324,Oakland (Horizon),32,13-19,912,"1,949",46.8
133,Ohio St. (Big Ten),35,16-19,879,"2,046",43
226,Ohio (MAC),33,19-14,860,"1,932",44.5
14,Oklahoma St. (Big 12),33,18-15,753,"1,892",39.8
142,Oklahoma (Big 12),32,15-17,797,"1,845",43.2
44,Old Dominion (Sun Belt),31,19-12,714,"1,730",41.3
175,Ole Miss (SEC),33,12-21,819,"1,873",43.7
295,Omaha (Summit League),32,9-23,851,"1,859",45.8
48,Oral Roberts (Summit League),34,30-4,887,"2,143",41.4
118,Oregon St. (Pac-12),32,11-21,745,"1,743",42.7
64,Oregon (Pac-12),33,19-14,802,"1,914",41.9
323,Pacific (WCC),33,15-18,906,"1,937",46.8
134,Penn St. (Big Ten),35,22-13,882,"2,051",43
62,Penn (Ivy League),30,17-13,757,"1,811",41.8
301,Pepperdine (WCC),31,9-22,915,"1,991",46
109,Pittsburgh (ACC),33,22-11,824,"1,936",42.6
333,Portland St. (Big Sky),31,12-19,787,"1,669",47.2
290,Portland (WCC),33,14-19,932,"2,045",45.6
137,Prairie View (SWAC),32,13-19,742,"1,723",43.1
319,Presbyterian (Big South),32,5-27,786,"1,686",46.6
79,Princeton (Ivy League),29,21-8,729,"1,731",42.1
210,Providence (Big East),32,21-11,849,"1,917",44.3
214,Purdue Fort Wayne (Horizon),32,17-15,847,"1,909",44.4
60,Purdue (Big Ten),34,29-5,818,"1,962",41.7
93,Quinnipiac (MAAC),32,20-12,822,"1,941",42.3
272,Radford (Big South),33,19-14,785,"1,736",45.2
160,Rhode Island (Atlantic 10),31,9-22,793,"1,822",43.5
318,Rice (C-USA),33,18-15,949,"2,039",46.5
131,Richmond (Atlantic 10),33,15-18,813,"1,893",42.9
101,Rider (MAAC),30,16-14,690,"1,625",42.5
145,Robert Morris (Horizon),33,16-17,793,"1,831",43.3
9,Rutgers (Big Ten),33,19-14,705,"1,790",39.4
292,Sacramento St. (Big Sky),32,14-18,822,"1,801",45.6
185,Sacred Heart (NEC),33,16-17,866,"1,973",43.9
268,Saint Francis (PA) (NEC),31,13-18,843,"1,868",45.1
149,Saint Joseph's (Atlantic 10),33,16-17,834,"1,923",43.4
49,Saint Louis (Atlantic 10),33,21-12,819,"1,977",41.4
50,Saint Mary's (CA) (WCC),33,26-7,708,"1,707",41.5
122,Saint Peter's (MAAC),32,14-18,664,"1,551",42.8
5,Sam Houston (WAC),32,25-7,620,"1,601",38.7
141,Samford (SoCon),32,21-11,770,"1,783",43.2
58,San Diego St. (Mountain West),33,27-6,753,"1,809",41.6
350,San Diego (WCC),31,11-20,897,"1,818",49.3
195,San Francisco (WCC),34,20-14,854,"1,941",44
77,San Jose St. (Mountain West),33,20-13,780,"1,853",42.1
147,Santa Clara (WCC),32,23-9,859,"1,981",43.4
124,Seattle U (WAC),32,20-12,791,"1,847",42.8
55,Seton Hall (Big East),32,17-15,741,"1,781",41.6
186,SFA (WAC),32,19-13,764,"1,740",43.9
256,Siena (MAAC),32,17-15,793,"1,765",44.9
105,SIUE (OVC),33,19-14,823,"1,936",42.5
274,SMU (AAC),32,10-22,864,"1,908",45.3
70,South Alabama (Sun Belt),35,19-16,853,"2,032",42
352,South Carolina St. (MEAC),31,5-26,890,"1,785",49.9
316,South Carolina (SEC),32,11-21,864,"1,858",46.5
188,South Dakota St. (Summit League),32,19-13,826,"1,880",43.9
270,South Dakota (Summit League),31,12-19,813,"1,800",45.2
138,South Fla. (AAC),32,14-18,783,"1,818",43.1
242,Southeast Mo. St. (OVC),35,19-16,906,"2,028",44.7
304,Southeastern La. (Southland),32,18-14,861,"1,872",46
7,Southern California (Pac-12),32,22-10,750,"1,923",39
71,Southern Ill. (MVC),33,23-10,743,"1,769",42
43,Southern Miss. (Sun Belt),32,25-7,744,"1,803",41.3
194,Southern U. (SWAC),32,15-17,766,"1,741",44
229,Southern Utah (WAC),34,22-12,906,"2,034",44.5
127,St. Bonaventure (Atlantic 10),32,14-18,735,"1,713",42.9
240,St. Francis Brooklyn (NEC),30,14-16,749,"1,677",44.7
154,St. John's (NY) (Big East),33,18-15,885,"2,037",43.4
212,Stanford (Pac-12),33,14-19,806,"1,819",44.3
293,Stetson (ASUN),30,17-13,799,"1,750",45.7
110,Stony Brook (CAA),33,11-22,824,"1,935",42.6
125,Syracuse (ACC),32,17-15,851,"1,984",42.9
107,TCU (Big 12),33,21-12,816,"1,919",42.5
136,Temple (AAC),32,16-16,810,"1,881",43.1
184,Tennessee St. (OVC),32,18-14,809,"1,845",43.8
183,Tennessee Tech (OVC),33,16-17,888,"2,026",43.8
2,Tennessee (SEC),33,23-10,643,"1,741",36.9
24,Texas A&M (SEC),34,25-9,756,"1,868",40.5
111,Texas Southern (SWAC),34,14-20,845,"1,983",42.6
220,Texas St. (Sun Belt),35,16-19,800,"1,799",44.5
65,Texas Tech (Big 12),32,16-16,785,"1,872",41.9
73,Texas (Big 12),34,26-8,799,"1,901",42
238,The Citadel (SoCon),32,10-22,831,"1,861",44.7
296,Toledo (MAC),34,27-7,949,"2,073",45.8
67,Towson (CAA),33,21-12,774,"1,845",42
100,Troy (Sun Belt),33,20-13,770,"1,814",42.4
128,Tulane (AAC),31,20-11,845,"1,969",42.9
338,Tulsa (AAC),30,5-25,864,"1,822",47.4
53,UAB (C-USA),34,25-9,857,"2,062",41.6
349,UAlbany (America East),31,8-23,836,"1,704",49.1
232,UC Davis (Big West),32,18-14,830,"1,862",44.6
12,UC Irvine (Big West),34,23-11,770,"1,943",39.6
287,UC Riverside (Big West),34,22-12,841,"1,848",45.5
201,UC Santa Barbara (Big West),34,27-7,817,"1,851",44.1
82,UCF (AAC),32,18-14,737,"1,749",42.1
28,UCLA (Pac-12),34,29-5,739,"1,818",40.6
40,UConn (Big East),33,25-8,736,"1,795",41
244,UIC (MVC),32,12-20,823,"1,841",44.7
335,UIW (Southland),31,12-19,832,"1,759",47.3
178,ULM (Sun Belt),32,11-21,804,"1,838",43.7
31,UMass Lowell (America East),34,26-8,790,"1,940",40.7
273,UMBC (America East),32,18-14,851,"1,881",45.2
164,UMES (MEAC),31,18-13,729,"1,674",43.5
75,UNC Asheville (Big South),34,27-7,867,"2,062",42
23,UNC Greensboro (SoCon),32,20-12,728,"1,799",40.5
132,UNCW (CAA),34,24-10,766,"1,783",43
255,UNI (MVC),32,14-18,800,"1,783",44.9
177,UNLV (Mountain West),32,19-13,779,"1,781",43.7
144,USC Upstate (Big South),31,16-15,725,"1,676",43.3
174,UT Arlington (WAC),32,11-21,751,"1,718",43.7
89,UT Martin (OVC),33,19-14,877,"2,076",42.2
78,Utah St. (Mountain West),34,26-8,843,"2,002",42.1
6,Utah Valley (WAC),33,25-8,815,"2,094",38.9
13,Utah (Pac-12),32,17-15,764,"1,924",39.7
237,UTEP (C-USA),32,14-18,767,"1,718",44.6
204,UTRGV (WAC),32,15-17,867,"1,963",44.2
264,UTSA (C-USA),32,10-22,883,"1,961",45
253,Valparaiso (MVC),32,11-21,843,"1,882",44.8
148,Vanderbilt (SEC),34,20-14,883,"2,036",43.4
51,VCU (Atlantic 10),34,27-7,769,"1,854",41.5
227,Vermont (America East),33,23-10,806,"1,810",44.5
182,Villanova (Big East),33,17-16,797,"1,819",43.8
231,Virginia Tech (ACC),33,19-14,863,"1,937",44.6
52,Virginia (ACC),32,25-7,690,"1,661",41.5
322,VMI (SoCon),32,7-25,879,"1,883",46.7
126,Wagner (NEC),28,15-13,568,"1,324",42.9
254,Wake Forest (ACC),33,19-14,892,"1,990",44.8
218,Washington St. (Pac-12),33,17-16,807,"1,815",44.5
54,Washington (Pac-12),32,16-16,834,"2,005",41.6
251,Weber St. (Big Sky),33,18-15,789,"1,762",44.8
250,West Virginia (Big 12),33,19-14,811,"1,812",44.8
190,Western Caro. (SoCon),33,18-15,851,"1,935",44
306,Western Ill. (Summit League),30,16-14,822,"1,782",46.1
69,Western Ky. (C-USA),33,17-16,842,"2,006",42
310,Western Mich. (MAC),31,8-23,820,"1,774",46.2
27,Wichita St. (AAC),32,17-15,784,"1,931",40.6
314,William & Mary (CAA),33,13-20,864,"1,861",46.4
328,Winthrop (Big South),32,15-17,888,"1,890",47
225,Wisconsin (Big Ten),31,17-14,735,"1,652",44.5
305,Wofford (SoCon),33,17-16,878,"1,908",46
156,Wright St. (Horizon),33,18-15,897,"2,062",43.5
300,Wyoming (Mountain West),31,9-22,796,"1,733",45.9
211,Xavier (Big East),34,25-9,926,"2,090",44.3
11,Yale (Ivy League),29,21-8,631,"1,598",39.5
276,Youngstown St. (Horizon),33,24-9,903,"1,994",45.3