Rank,Team,GM,W-L,FGM,FGA,FG%
108,A&M-Corpus Christi (Southland),33,23-10,923,"2,020",45.7
152,Abilene Christian (WAC),30,13-17,812,"1,800",45.1
77,Air Force (Mountain West),32,14-18,756,"1,636",46.2
181,Akron (MAC),33,22-11,844,"1,898",44.5
209,Alabama A&M (SWAC),33,15-18,823,"1,868",44.1
352,Alabama St. (SWAC),31,8-23,683,"1,821",37.5
177,Alabama (SEC),34,29-5,944,"2,115",44.6
322,Alcorn (SWAC),31,18-13,746,"1,813",41.1
20,American (Patriot),32,17-15,785,"1,630",48.2
202,App State (Sun Belt),32,16-16,819,"1,854",44.2
317,Arizona St. (Pac-12),34,22-12,850,"2,056",41.3
5,Arizona (Pac-12),34,28-6,999,"2,015",49.6
348,Ark.-Pine Bluff (SWAC),31,10-21,701,"1,791",39.1
255,Arkansas St. (Sun Belt),33,13-20,777,"1,799",43.2
30,Arkansas (SEC),33,20-13,893,"1,879",47.5
26,Army West Point (Patriot),33,17-16,885,"1,853",47.8
210,Auburn (SEC),32,20-12,826,"1,875",44.1
308,Austin Peay (ASUN),31,9-22,743,"1,790",41.5
40,Ball St. (MAC),32,20-12,841,"1,785",47.1
176,Baylor (Big 12),32,22-10,823,"1,843",44.7
36,Belmont (MVC),32,21-11,898,"1,902",47.2
311,Bethune-Cookman (SWAC),32,12-20,772,"1,863",41.4
156,Binghamton (America East),31,13-18,794,"1,763",45
122,Boise St. (Mountain West),33,24-9,852,"1,873",45.5
226,Boston College (ACC),33,16-17,819,"1,873",43.7
320,Boston U. (Patriot),32,15-17,761,"1,845",41.2
145,Bowling Green (MAC),31,11-20,840,"1,859",45.2
73,Bradley (MVC),34,25-9,892,"1,928",46.3
223,Brown (Ivy League),27,14-13,682,"1,557",43.8
62,Bryant (America East),30,17-13,848,"1,821",46.6
114,Bucknell (Patriot),32,12-20,797,"1,749",45.6
136,Buffalo (MAC),32,15-17,906,"2,000",45.3
231,Butler (Big East),32,14-18,771,"1,767",43.6
124,BYU (WCC),34,19-15,913,"2,008",45.5
318,Cal Poly (Big West),33,8-25,715,"1,733",41.3
268,Cal St. Fullerton (Big West),33,20-13,779,"1,812",43
280,California Baptist (WAC),33,17-16,811,"1,898",42.7
350,California (Pac-12),32,3-29,662,"1,694",39.1
57,Campbell (Big South),34,16-18,830,"1,777",46.7
296,Canisius (MAAC),30,10-20,763,"1,809",42.2
321,Central Ark. (ASUN),31,9-22,818,"1,987",41.2
295,Central Conn. St. (NEC),32,10-22,791,"1,874",42.2
307,Central Mich. (MAC),31,10-21,702,"1,688",41.6
193,Charleston So. (Big South),31,10-21,819,"1,850",44.3
41,Charlotte (C-USA),32,18-14,788,"1,673",47.1
141,Chattanooga (SoCon),35,18-17,924,"2,042",45.2
252,Chicago St. (DI Independent),31,11-20,760,"1,757",43.3
162,Cincinnati (AAC),33,21-12,936,"2,082",45
47,Clemson (ACC),33,23-10,874,"1,862",46.9
121,Cleveland St. (Horizon),34,21-13,928,"2,040",45.5
245,Coastal Carolina (Sun Belt),31,11-20,816,"1,880",43.4
220,Col. of Charleston (CAA),34,31-3,941,"2,146",43.8
2,Colgate (Patriot),34,26-8,"1,017","1,980",51.4
11,Colorado St. (Mountain West),33,15-18,873,"1,790",48.8
244,Colorado (Pac-12),33,17-16,844,"1,943",43.4
337,Columbia (Ivy League),29,7-22,696,"1,728",40.3
242,Coppin St. (MEAC),32,9-23,779,"1,791",43.5
46,Cornell (Ivy League),28,17-11,816,"1,738",47
55,Creighton (Big East),33,21-12,908,"1,943",46.7
315,CSU Bakersfield (Big West),33,11-22,732,"1,770",41.4
341,CSUN (Big West),32,7-25,695,"1,735",40.1
199,Dartmouth (Ivy League),28,10-18,719,"1,626",44.2
196,Davidson (Atlantic 10),32,16-16,785,"1,774",44.3
59,Dayton (Atlantic 10),34,22-12,833,"1,784",46.7
313,Delaware St. (MEAC),30,6-24,714,"1,725",41.4
217,Delaware (CAA),33,17-16,816,"1,859",43.9
13,Denver (Summit League),32,15-17,835,"1,716",48.7
279,DePaul (Big East),33,10-23,838,"1,961",42.7
250,Detroit Mercy (Horizon),33,14-19,876,"2,024",43.3
43,Drake (MVC),34,27-7,930,"1,977",47
265,Drexel (CAA),32,17-15,773,"1,794",43.1
150,Duke (ACC),34,26-8,884,"1,959",45.1
225,Duquesne (Atlantic 10),32,20-12,871,"1,990",43.8
333,East Carolina (AAC),33,16-17,769,"1,896",40.6
192,Eastern Ill. (OVC),31,9-22,797,"1,800",44.3
239,Eastern Ky. (ASUN),33,20-13,958,"2,202",43.5
215,Eastern Mich. (MAC),31,8-23,803,"1,827",44
8,Eastern Wash. (Big Sky),32,22-10,880,"1,784",49.3
284,Elon (CAA),32,8-24,762,"1,791",42.5
139,ETSU (SoCon),32,12-20,821,"1,814",45.3
343,Evansville (MVC),32,5-27,729,"1,839",39.6
323,Fairfield (MAAC),31,13-18,690,"1,681",41
117,FDU (NEC),34,19-15,971,"2,133",45.5
230,FGCU (ASUN),32,17-15,805,"1,844",43.7
61,FIU (C-USA),32,14-18,867,"1,861",46.6
38,Fla. Atlantic (C-USA),34,31-3,960,"2,034",47.2
351,Florida A&M (SWAC),29,7-22,595,"1,536",38.7
236,Florida St. (ACC),32,9-23,802,"1,840",43.6
213,Florida (SEC),32,16-16,811,"1,845",44
299,Fordham (Atlantic 10),33,25-8,797,"1,901",41.9
267,Fresno St. (Mountain West),31,11-20,720,"1,673",43
18,Furman (SoCon),34,27-7,978,"2,023",48.3
234,Ga. Southern (Sun Belt),33,17-16,840,"1,926",43.6
58,Gardner-Webb (Big South),31,15-16,813,"1,741",46.7
154,George Mason (Atlantic 10),33,20-13,800,"1,774",45.1
45,George Washington (Atlantic 10),32,16-16,869,"1,849",47
291,Georgetown (Big East),32,7-25,818,"1,934",42.3
304,Georgia St. (Sun Belt),31,10-21,745,"1,789",41.6
289,Georgia Tech (ACC),33,15-18,855,"2,019",42.3
325,Georgia (SEC),32,16-16,728,"1,774",41
1,Gonzaga (WCC),33,28-5,"1,076","2,035",52.9
127,Grambling (SWAC),33,24-9,811,"1,785",45.4
71,Grand Canyon (WAC),35,24-11,905,"1,953",46.3
345,Green Bay (Horizon),32,3-29,656,"1,665",39.4
346,Hampton (CAA),32,8-24,759,"1,934",39.2
281,Hartford (DI Independent),28,5-23,659,"1,543",42.7
216,Harvard (Ivy League),28,14-14,700,"1,593",43.9
271,Hawaii (Big West),33,22-11,772,"1,799",42.9
188,High Point (Big South),31,14-17,813,"1,834",44.3
22,Hofstra (CAA),33,24-9,940,"1,955",48.1
235,Holy Cross (Patriot),32,10-22,812,"1,862",43.6
110,Houston Christian (Southland),32,10-22,851,"1,863",45.7
82,Houston (AAC),34,31-3,936,"2,028",46.2
85,Howard (MEAC),34,22-12,908,"1,971",46.1
180,Idaho St. (Big Sky),32,11-21,794,"1,785",44.5
39,Idaho (Big Sky),32,10-22,824,"1,747",47.2
246,Illinois St. (MVC),32,11-21,737,"1,699",43.4
155,Illinois (Big Ten),32,20-12,854,"1,894",45.1
19,Indiana St. (MVC),34,22-12,951,"1,972",48.2
10,Indiana (Big Ten),33,22-11,939,"1,919",48.9
86,Iona (MAAC),34,27-7,957,"2,078",46.1
158,Iowa St. (Big 12),32,19-13,820,"1,822",45
125,Iowa (Big Ten),32,19-13,913,"2,009",45.4
106,IUPUI (Horizon),32,5-27,786,"1,718",45.8
300,Jackson St. (SWAC),33,14-19,800,"1,911",41.9
221,Jacksonville St. (ASUN),31,13-18,747,"1,705",43.8
146,Jacksonville (ASUN),29,13-16,686,"1,519",45.2
76,James Madison (Sun Belt),33,22-11,933,"2,019",46.2
347,Kansas City (Summit League),32,11-21,723,"1,844",39.2
132,Kansas St. (Big 12),32,23-9,838,"1,848",45.3
63,Kansas (Big 12),34,27-7,940,"2,019",46.6
80,Kennesaw St. (ASUN),34,26-8,904,"1,957",46.2
129,Kent St. (MAC),34,28-6,935,"2,059",45.4
97,Kentucky (SEC),32,21-11,880,"1,919",45.9
288,La Salle (Atlantic 10),34,15-19,863,"2,037",42.4
330,Lafayette (Patriot),34,11-23,767,"1,881",40.8
266,Lamar University (Southland),31,9-22,761,"1,767",43.1
191,Lehigh (Patriot),30,16-14,752,"1,698",44.3
28,Liberty (ASUN),34,26-8,917,"1,925",47.6
29,Lipscomb (ASUN),33,20-13,943,"1,983",47.6
190,Little Rock (OVC),31,10-21,845,"1,907",44.3
277,LIU (NEC),29,3-26,720,"1,683",42.8
126,LMU (CA) (WCC),31,19-12,832,"1,831",45.4
120,Long Beach St. (Big West),33,17-16,949,"2,086",45.5
142,Longwood (Big South),32,20-12,831,"1,837",45.2
198,Louisiana Tech (C-USA),33,15-18,854,"1,930",44.2
15,Louisiana (Sun Belt),33,26-7,928,"1,917",48.4
297,Louisville (ACC),32,4-28,716,"1,700",42.1
75,Loyola Chicago (Atlantic 10),31,10-21,757,"1,638",46.2
149,Loyola Maryland (Patriot),33,13-20,822,"1,821",45.1
327,LSU (SEC),33,14-19,768,"1,875",41
99,Maine (America East),30,13-17,784,"1,711",45.8
237,Manhattan (MAAC),30,12-18,733,"1,682",43.6
328,Marist (MAAC),33,13-20,745,"1,819",41
12,Marquette (Big East),34,28-6,"1,007","2,066",48.7
66,Marshall (Sun Belt),32,24-8,986,"2,120",46.5
166,Maryland (Big Ten),33,21-12,820,"1,826",44.9
309,Massachusetts (Atlantic 10),31,15-16,775,"1,868",41.5
264,McNeese (Southland),34,11-23,858,"1,991",43.1
23,Memphis (AAC),34,26-8,979,"2,038",48
148,Mercer (SoCon),33,14-19,851,"1,885",45.1
14,Miami (FL) (ACC),32,25-7,927,"1,908",48.6
109,Miami (OH) (MAC),32,12-20,830,"1,817",45.7
157,Michigan St. (Big Ten),31,19-12,798,"1,773",45
175,Michigan (Big Ten),32,17-15,843,"1,886",44.7
138,Middle Tenn. (C-USA),33,19-14,857,"1,892",45.3
87,Milwaukee (Horizon),32,21-11,891,"1,936",46
251,Minnesota (Big Ten),31,9-22,720,"1,664",43.3
292,Mississippi St. (SEC),33,21-12,792,"1,873",42.3
331,Mississippi Val. (SWAC),32,5-27,683,"1,681",40.6
243,Missouri St. (MVC),32,17-15,772,"1,776",43.5
32,Missouri (SEC),33,24-9,936,"1,978",47.3
340,Monmouth (CAA),33,7-26,746,"1,856",40.2
50,Montana St. (Big Sky),34,25-9,854,"1,822",46.9
81,Montana (Big Sky),31,17-14,762,"1,650",46.2
208,Morehead St. (OVC),32,21-11,779,"1,767",44.1
147,Morgan St. (MEAC),31,15-16,863,"1,911",45.2
287,Mount St. Mary's (MAAC),33,13-20,771,"1,818",42.4
205,Murray St. (MVC),32,17-15,805,"1,824",44.1
303,N.C. A&T (CAA),32,13-19,806,"1,931",41.7
48,N.C. Central (MEAC),30,18-12,815,"1,737",46.9
131,Navy (Patriot),31,18-13,808,"1,781",45.4
140,NC State (ACC),33,23-10,958,"2,117",45.3
105,Nebraska (Big Ten),32,16-16,819,"1,790",45.8
186,Nevada (Mountain West),32,22-10,774,"1,742",44.4
342,New Hampshire (America East),30,15-15,696,"1,749",39.8
197,New Mexico St. (WAC),24,9-15,631,"1,426",44.2
16,New Mexico (Mountain West),33,22-11,955,"1,974",48.4
60,New Orleans (Southland),32,12-20,833,"1,785",46.7
168,Niagara (MAAC),31,16-15,736,"1,642",44.8
113,Nicholls (Southland),31,16-15,882,"1,935",45.6
84,NIU (MAC),32,13-19,837,"1,816",46.1
272,NJIT (America East),30,7-23,744,"1,734",42.9
35,Norfolk St. (MEAC),33,22-11,876,"1,854",47.2
72,North Ala. (ASUN),32,18-14,872,"1,882",46.3
247,North Carolina (ACC),33,20-13,866,"1,997",43.4
123,North Dakota St. (Summit League),33,16-17,866,"1,904",45.5
206,North Dakota (Summit League),33,13-20,858,"1,945",44.1
115,North Florida (ASUN),31,14-17,837,"1,838",45.5
232,North Texas (C-USA),33,26-7,736,"1,687",43.6
301,Northeastern (CAA),30,10-20,712,"1,704",41.8
222,Northern Ariz. (Big Sky),35,12-23,930,"2,123",43.8
170,Northern Colo. (Big Sky),32,12-20,826,"1,843",44.8
260,Northern Ky. (Horizon),34,22-12,832,"1,928",43.2
182,Northwestern St. (Southland),33,22-11,900,"2,024",44.5
332,Northwestern (Big Ten),32,21-11,753,"1,856",40.6
194,Notre Dame (ACC),32,11-21,810,"1,830",44.3
241,Oakland (Horizon),32,13-19,823,"1,892",43.5
78,Ohio St. (Big Ten),35,16-19,948,"2,052",46.2
101,Ohio (MAC),33,19-14,945,"2,063",45.8
257,Oklahoma St. (Big 12),33,18-15,803,"1,860",43.2
100,Oklahoma (Big 12),32,15-17,782,"1,707",45.8
302,Old Dominion (Sun Belt),31,19-12,735,"1,760",41.8
293,Ole Miss (SEC),33,12-21,816,"1,933",42.2
204,Omaha (Summit League),32,9-23,797,"1,805",44.2
25,Oral Roberts (Summit League),34,30-4,"1,039","2,168",47.9
324,Oregon St. (Pac-12),32,11-21,676,"1,647",41
164,Oregon (Pac-12),33,19-14,842,"1,874",44.9
144,Pacific (WCC),33,15-18,868,"1,920",45.2
69,Penn St. (Big Ten),35,22-13,926,"1,995",46.4
68,Penn (Ivy League),30,17-13,812,"1,749",46.4
65,Pepperdine (WCC),31,9-22,898,"1,930",46.5
134,Pittsburgh (ACC),33,22-11,868,"1,916",45.3
172,Portland St. (Big Sky),31,12-19,835,"1,865",44.8
119,Portland (WCC),33,14-19,836,"1,837",45.5
335,Prairie View (SWAC),32,13-19,773,"1,914",40.4
298,Presbyterian (Big South),32,5-27,718,"1,709",42
107,Princeton (Ivy League),29,21-8,784,"1,715",45.7
94,Providence (Big East),32,21-11,880,"1,917",45.9
219,Purdue Fort Wayne (Horizon),32,17-15,836,"1,906",43.9
91,Purdue (Big Ten),34,29-5,865,"1,883",45.9
249,Quinnipiac (MAAC),32,20-12,826,"1,908",43.3
83,Radford (Big South),33,19-14,849,"1,841",46.1
344,Rhode Island (Atlantic 10),31,9-22,696,"1,765",39.4
53,Rice (C-USA),33,18-15,895,"1,914",46.8
218,Richmond (Atlantic 10),33,15-18,786,"1,791",43.9
128,Rider (MAAC),30,16-14,793,"1,746",45.4
189,Robert Morris (Horizon),33,16-17,844,"1,904",44.3
276,Rutgers (Big Ten),33,19-14,832,"1,943",42.8
185,Sacramento St. (Big Sky),32,14-18,778,"1,751",44.4
259,Sacred Heart (NEC),33,16-17,864,"2,002",43.2
79,Saint Francis (PA) (NEC),31,13-18,813,"1,760",46.2
283,Saint Joseph's (Atlantic 10),33,16-17,818,"1,920",42.6
54,Saint Louis (Atlantic 10),33,21-12,921,"1,970",46.8
102,Saint Mary's (CA) (WCC),33,26-7,849,"1,854",45.8
349,Saint Peter's (MAAC),32,14-18,716,"1,830",39.1
96,Sam Houston (WAC),32,25-7,848,"1,849",45.9
130,Samford (SoCon),32,21-11,832,"1,833",45.4
184,San Diego St. (Mountain West),33,27-6,838,"1,886",44.4
151,San Diego (WCC),31,11-20,849,"1,882",45.1
174,San Francisco (WCC),34,20-14,883,"1,975",44.7
228,San Jose St. (Mountain West),33,20-13,820,"1,876",43.7
118,Santa Clara (WCC),32,23-9,898,"1,973",45.5
339,Seattle U (WAC),32,20-12,786,"1,953",40.2
203,Seton Hall (Big East),32,17-15,762,"1,725",44.2
34,SFA (WAC),32,19-13,867,"1,834",47.3
248,Siena (MAAC),32,17-15,766,"1,769",43.3
240,SIUE (OVC),33,19-14,834,"1,917",43.5
294,SMU (AAC),32,10-22,810,"1,919",42.2
49,South Alabama (Sun Belt),35,19-16,955,"2,036",46.9
290,South Carolina St. (MEAC),31,5-26,838,"1,980",42.3
336,South Carolina (SEC),32,11-21,744,"1,846",40.3
160,South Dakota St. (Summit League),32,19-13,812,"1,805",45
261,South Dakota (Summit League),31,12-19,755,"1,750",43.1
179,South Fla. (AAC),32,14-18,844,"1,894",44.6
233,Southeast Mo. St. (OVC),35,19-16,931,"2,134",43.6
104,Southeastern La. (Southland),32,18-14,889,"1,942",45.8
112,Southern California (Pac-12),32,22-10,831,"1,820",45.7
171,Southern Ill. (MVC),33,23-10,769,"1,716",44.8
103,Southern Miss. (Sun Belt),32,25-7,859,"1,876",45.8
269,Southern U. (SWAC),32,15-17,804,"1,872",42.9
56,Southern Utah (WAC),34,22-12,972,"2,081",46.7
273,St. Bonaventure (Atlantic 10),32,14-18,769,"1,794",42.9
334,St. Francis Brooklyn (NEC),30,14-16,688,"1,701",40.4
165,St. John's (NY) (Big East),33,18-15,970,"2,159",44.9
143,Stanford (Pac-12),33,14-19,838,"1,853",45.2
67,Stetson (ASUN),30,17-13,829,"1,783",46.5
316,Stony Brook (CAA),33,11-22,726,"1,756",41.3
74,Syracuse (ACC),32,17-15,871,"1,883",46.3
111,TCU (Big 12),33,21-12,913,"1,999",45.7
285,Temple (AAC),32,16-16,754,"1,774",42.5
167,Tennessee St. (OVC),32,18-14,868,"1,935",44.9
227,Tennessee Tech (OVC),33,16-17,860,"1,967",43.7
229,Tennessee (SEC),33,23-10,843,"1,931",43.7
238,Texas A&M (SEC),34,25-9,815,"1,873",43.5
282,Texas Southern (SWAC),34,14-20,868,"2,033",42.7
200,Texas St. (Sun Belt),35,16-19,848,"1,918",44.2
93,Texas Tech (Big 12),32,16-16,831,"1,810",45.9
52,Texas (Big 12),34,26-8,959,"2,049",46.8
258,The Citadel (SoCon),32,10-22,771,"1,786",43.2
4,Toledo (MAC),34,27-7,"1,025","2,065",49.6
173,Towson (CAA),33,21-12,860,"1,922",44.7
206,Troy (Sun Belt),33,20-13,858,"1,945",44.1
90,Tulane (AAC),31,20-11,861,"1,873",46
318,Tulsa (AAC),30,5-25,715,"1,733",41.3
116,UAB (C-USA),34,25-9,973,"2,137",45.5
314,UAlbany (America East),31,8-23,726,"1,755",41.4
183,UC Davis (Big West),32,18-14,809,"1,820",44.5
37,UC Irvine (Big West),34,23-11,945,"2,002",47.2
195,UC Riverside (Big West),34,22-12,906,"2,047",44.3
7,UC Santa Barbara (Big West),34,27-7,901,"1,826",49.3
270,UCF (AAC),32,18-14,800,"1,863",42.9
98,UCLA (Pac-12),34,29-5,949,"2,071",45.8
89,UConn (Big East),33,25-8,911,"1,981",46
305,UIC (MVC),32,12-20,747,"1,794",41.6
201,UIW (Southland),31,12-19,776,"1,756",44.2
329,ULM (Sun Belt),32,11-21,759,"1,860",40.8
17,UMass Lowell (America East),34,26-8,965,"1,995",48.4
159,UMBC (America East),32,18-14,869,"1,931",45
275,UMES (MEAC),31,18-13,776,"1,812",42.8
27,UNC Asheville (Big South),34,27-7,878,"1,839",47.7
178,UNC Greensboro (SoCon),32,20-12,816,"1,831",44.6
187,UNCW (CAA),34,24-10,813,"1,832",44.4
135,UNI (MVC),32,14-18,810,"1,788",45.3
254,UNLV (Mountain West),32,19-13,819,"1,895",43.2
95,USC Upstate (Big South),31,16-15,782,"1,704",45.9
311,UT Arlington (WAC),32,11-21,772,"1,863",41.4
92,UT Martin (OVC),33,19-14,945,"2,058",45.9
24,Utah St. (Mountain West),34,26-8,919,"1,916",48
70,Utah Valley (WAC),33,25-8,899,"1,940",46.3
278,Utah (Pac-12),32,17-15,791,"1,851",42.7
169,UTEP (C-USA),32,14-18,796,"1,776",44.8
51,UTRGV (WAC),32,15-17,868,"1,852",46.9
326,UTSA (C-USA),32,10-22,749,"1,826",41
214,Valparaiso (MVC),32,11-21,814,"1,852",44
274,Vanderbilt (SEC),34,20-14,858,"2,002",42.9
64,VCU (Atlantic 10),34,27-7,846,"1,818",46.5
31,Vermont (America East),33,23-10,878,"1,848",47.5
224,Villanova (Big East),33,17-16,783,"1,788",43.8
44,Virginia Tech (ACC),33,19-14,901,"1,917",47
163,Virginia (ACC),32,25-7,769,"1,711",44.9
306,VMI (SoCon),32,7-25,800,"1,923",41.6
338,Wagner (NEC),28,15-13,655,"1,627",40.3
88,Wake Forest (ACC),33,19-14,878,"1,909",46
286,Washington St. (Pac-12),33,17-16,789,"1,859",42.4
263,Washington (Pac-12),32,16-16,786,"1,823",43.1
153,Weber St. (Big Sky),33,18-15,779,"1,727",45.1
133,West Virginia (Big 12),33,19-14,860,"1,897",45.3
262,Western Caro. (SoCon),33,18-15,846,"1,962",43.1
137,Western Ill. (Summit League),30,16-14,795,"1,755",45.3
212,Western Ky. (C-USA),33,17-16,839,"1,907",44
256,Western Mich. (MAC),31,8-23,786,"1,820",43.2
161,Wichita St. (AAC),32,17-15,827,"1,839",45
253,William & Mary (CAA),33,13-20,791,"1,829",43.2
42,Winthrop (Big South),32,15-17,787,"1,671",47.1
310,Wisconsin (Big Ten),31,17-14,737,"1,778",41.5
33,Wofford (SoCon),33,17-16,906,"1,916",47.3
3,Wright St. (Horizon),33,18-15,"1,031","2,077",49.6
211,Wyoming (Mountain West),31,9-22,740,"1,680",44
6,Xavier (Big East),34,25-9,"1,027","2,077",49.4
21,Yale (Ivy League),29,21-8,817,"1,698",48.1
9,Youngstown St. (Horizon),33,24-9,995,"2,026",49.1