Rank,Team,W,L,Pct
55,A&M-Corpus Christi (Southland),23,10,69.7
244,Abilene Christian (WAC),13,17,43.3
235,Air Force (Mountain West),14,18,43.8
67,Akron (MAC),22,11,66.7
225,Alabama A&M (SWAC),15,18,45.5
327,Alabama St. (SWAC),8,23,25.8
5,Alabama (SEC),29,5,85.3
127,Alcorn (SWAC),18,13,58.1
166,American (Patriot),17,15,53.1
193,App State (Sun Belt),16,16,50
82,Arizona St. (Pac-12),22,12,64.7
9,Arizona (Pac-12),28,6,82.4
302,Ark.-Pine Bluff (SWAC),10,21,32.3
262,Arkansas St. (Sun Belt),13,20,39.4
111,Arkansas (SEC),20,13,60.6
182,Army West Point (Patriot),17,16,51.5
98,Auburn (SEC),20,12,62.5
316,Austin Peay (ASUN),9,22,29
98,Ball St. (MAC),20,12,62.5
61,Baylor (Big 12),22,10,68.8
75,Belmont (MVC),21,11,65.6
271,Bethune-Cookman (SWAC),12,20,37.5
252,Binghamton (America East),13,18,41.9
45,Boise St. (Mountain West),24,9,72.7
204,Boston College (ACC),16,17,48.5
215,Boston U. (Patriot),15,17,46.9
281,Bowling Green (MAC),11,20,35.5
40,Bradley (MVC),25,9,73.5
178,Brown (Ivy League),14,13,51.9
140,Bryant (America East),17,13,56.7
271,Bucknell (Patriot),12,20,37.5
215,Buffalo (MAC),15,17,46.9
235,Butler (Big East),14,18,43.8
150,BYU (WCC),19,15,55.9
333,Cal Poly (Big West),8,25,24.2
111,Cal St. Fullerton (Big West),20,13,60.6
182,California Baptist (WAC),17,16,51.5
351,California (Pac-12),3,29,9.4
214,Campbell (Big South),16,18,47.1
296,Canisius (MAAC),10,20,33.3
316,Central Ark. (ASUN),9,22,29
308,Central Conn. St. (NEC),10,22,31.2
302,Central Mich. (MAC),10,21,32.3
302,Charleston So. (Big South),10,21,32.3
143,Charlotte (C-USA),18,14,56.2
192,Chattanooga (SoCon),18,17,51.4
281,Chicago St. (DI Independent),11,20,35.5
90,Cincinnati (AAC),21,12,63.6
55,Clemson (ACC),23,10,69.7
106,Cleveland St. (Horizon),21,13,61.8
281,Coastal Carolina (Sun Belt),11,20,35.5
1,Col. of Charleston (CAA),31,3,91.2
28,Colgate (Patriot),26,8,76.5
225,Colorado St. (Mountain West),15,18,45.5
182,Colorado (Pac-12),17,16,51.5
334,Columbia (Ivy League),7,22,24.1
324,Coppin St. (MEAC),9,23,28.1
110,Cornell (Ivy League),17,11,60.7
90,Creighton (Big East),21,12,63.6
296,CSU Bakersfield (Big West),11,22,33.3
337,CSUN (Big West),7,25,21.9
280,Dartmouth (Ivy League),10,18,35.7
193,Davidson (Atlantic 10),16,16,50
82,Dayton (Atlantic 10),22,12,64.7
341,Delaware St. (MEAC),6,24,20
182,Delaware (CAA),17,16,51.5
215,Denver (Summit League),15,17,46.9
315,DePaul (Big East),10,23,30.3
246,Detroit Mercy (Horizon),14,19,42.4
13,Drake (MVC),27,7,79.4
166,Drexel (CAA),17,15,53.1
28,Duke (ACC),26,8,76.5
98,Duquesne (Atlantic 10),20,12,62.5
204,East Carolina (AAC),16,17,48.5
316,Eastern Ill. (OVC),9,22,29
111,Eastern Ky. (ASUN),20,13,60.6
327,Eastern Mich. (MAC),8,23,25.8
61,Eastern Wash. (Big Sky),22,10,68.8
331,Elon (CAA),8,24,25
271,ETSU (SoCon),12,20,37.5
345,Evansville (MVC),5,27,15.6
252,Fairfield (MAAC),13,18,41.9
150,FDU (NEC),19,15,55.9
166,FGCU (ASUN),17,15,53.1
235,FIU (C-USA),14,18,43.8
1,Fla. Atlantic (C-USA),31,3,91.2
334,Florida A&M (SWAC),7,22,24.1
324,Florida St. (ACC),9,23,28.1
193,Florida (SEC),16,16,50
36,Fordham (Atlantic 10),25,8,75.8
281,Fresno St. (Mountain West),11,20,35.5
13,Furman (SoCon),27,7,79.4
182,Ga. Southern (Sun Belt),17,16,51.5
211,Gardner-Webb (Big South),15,16,48.4
111,George Mason (Atlantic 10),20,13,60.6
193,George Washington (Atlantic 10),16,16,50
337,Georgetown (Big East),7,25,21.9
302,Georgia St. (Sun Belt),10,21,32.3
225,Georgia Tech (ACC),15,18,45.5
193,Georgia (SEC),16,16,50
8,Gonzaga (WCC),28,5,84.8
45,Grambling (SWAC),24,9,72.7
65,Grand Canyon (WAC),24,11,68.6
351,Green Bay (Horizon),3,29,9.4
331,Hampton (CAA),8,24,25
342,Hartford (DI Independent),5,23,17.9
193,Harvard (Ivy League),14,14,50
67,Hawaii (Big West),22,11,66.7
231,High Point (Big South),14,17,45.2
45,Hofstra (CAA),24,9,72.7
308,Holy Cross (Patriot),10,22,31.2
308,Houston Christian (Southland),10,22,31.2
1,Houston (AAC),31,3,91.2
82,Howard (MEAC),22,12,64.7
286,Idaho St. (Big Sky),11,21,34.4
308,Idaho (Big Sky),10,22,31.2
286,Illinois St. (MVC),11,21,34.4
98,Illinois (Big Ten),20,12,62.5
82,Indiana St. (MVC),22,12,64.7
67,Indiana (Big Ten),22,11,66.7
13,Iona (MAAC),27,7,79.4
120,Iowa St. (Big 12),19,13,59.4
120,Iowa (Big Ten),19,13,59.4
345,IUPUI (Horizon),5,27,15.6
246,Jackson St. (SWAC),14,19,42.4
252,Jacksonville St. (ASUN),13,18,41.9
233,Jacksonville (ASUN),13,16,44.8
67,James Madison (Sun Belt),22,11,66.7
286,Kansas City (Summit League),11,21,34.4
52,Kansas St. (Big 12),23,9,71.9
13,Kansas (Big 12),27,7,79.4
28,Kennesaw St. (ASUN),26,8,76.5
9,Kent St. (MAC),28,6,82.4
75,Kentucky (SEC),21,11,65.6
234,La Salle (Atlantic 10),15,19,44.1
300,Lafayette (Patriot),11,23,32.4
316,Lamar University (Southland),9,22,29
163,Lehigh (Patriot),16,14,53.3
28,Liberty (ASUN),26,8,76.5
111,Lipscomb (ASUN),20,13,60.6
302,Little Rock (OVC),10,21,32.3
350,LIU (NEC),3,26,10.3
107,LMU (CA) (WCC),19,12,61.3
182,Long Beach St. (Big West),17,16,51.5
98,Longwood (Big South),20,12,62.5
225,Louisiana Tech (C-USA),15,18,45.5
21,Louisiana (Sun Belt),26,7,78.8
349,Louisville (ACC),4,28,12.5
302,Loyola Chicago (Atlantic 10),10,21,32.3
262,Loyola Maryland (Patriot),13,20,39.4
246,LSU (SEC),14,19,42.4
244,Maine (America East),13,17,43.3
261,Manhattan (MAAC),12,18,40
262,Marist (MAAC),13,20,39.4
9,Marquette (Big East),28,6,82.4
39,Marshall (Sun Belt),24,8,75
90,Maryland (Big Ten),21,12,63.6
211,Massachusetts (Atlantic 10),15,16,48.4
300,McNeese (Southland),11,23,32.4
28,Memphis (AAC),26,8,76.5
246,Mercer (SoCon),14,19,42.4
24,Miami (FL) (ACC),25,7,78.1
271,Miami (OH) (MAC),12,20,37.5
107,Michigan St. (Big Ten),19,12,61.3
166,Michigan (Big Ten),17,15,53.1
130,Middle Tenn. (C-USA),19,14,57.6
75,Milwaukee (Horizon),21,11,65.6
316,Minnesota (Big Ten),9,22,29
90,Mississippi St. (SEC),21,12,63.6
345,Mississippi Val. (SWAC),5,27,15.6
166,Missouri St. (MVC),17,15,53.1
45,Missouri (SEC),24,9,72.7
340,Monmouth (CAA),7,26,21.2
40,Montana St. (Big Sky),25,9,73.5
152,Montana (Big Sky),17,14,54.8
75,Morehead St. (OVC),21,11,65.6
211,Morgan St. (MEAC),15,16,48.4
262,Mount St. Mary's (MAAC),13,20,39.4
166,Murray St. (MVC),17,15,53.1
257,N.C. A&T (CAA),13,19,40.6
119,N.C. Central (MEAC),18,12,60
127,Navy (Patriot),18,13,58.1
55,NC State (ACC),23,10,69.7
193,Nebraska (Big Ten),16,16,50
61,Nevada (Mountain West),22,10,68.8
193,New Hampshire (America East),15,15,50
271,New Mexico St. (WAC),9,15,37.5
67,New Mexico (Mountain West),22,11,66.7
271,New Orleans (Southland),12,20,37.5
179,Niagara (MAAC),16,15,51.6
179,Nicholls (Southland),16,15,51.6
257,NIU (MAC),13,19,40.6
336,NJIT (America East),7,23,23.3
67,Norfolk St. (MEAC),22,11,66.7
143,North Ala. (ASUN),18,14,56.2
111,North Carolina (ACC),20,13,60.6
204,North Dakota St. (Summit League),16,17,48.5
262,North Dakota (Summit League),13,20,39.4
231,North Florida (ASUN),14,17,45.2
21,North Texas (C-USA),26,7,78.8
296,Northeastern (CAA),10,20,33.3
295,Northern Ariz. (Big Sky),12,23,34.3
271,Northern Colo. (Big Sky),12,20,37.5
82,Northern Ky. (Horizon),22,12,64.7
67,Northwestern St. (Southland),22,11,66.7
75,Northwestern (Big Ten),21,11,65.6
286,Notre Dame (ACC),11,21,34.4
257,Oakland (Horizon),13,19,40.6
223,Ohio St. (Big Ten),16,19,45.7
130,Ohio (MAC),19,14,57.6
154,Oklahoma St. (Big 12),18,15,54.5
215,Oklahoma (Big 12),15,17,46.9
107,Old Dominion (Sun Belt),19,12,61.3
279,Ole Miss (SEC),12,21,36.4
324,Omaha (Summit League),9,23,28.1
4,Oral Roberts (Summit League),30,4,88.2
286,Oregon St. (Pac-12),11,21,34.4
130,Oregon (Pac-12),19,14,57.6
225,Pacific (WCC),15,18,45.5
97,Penn St. (Big Ten),22,13,62.9
140,Penn (Ivy League),17,13,56.7
316,Pepperdine (WCC),9,22,29
67,Pittsburgh (ACC),22,11,66.7
268,Portland St. (Big Sky),12,19,38.7
246,Portland (WCC),14,19,42.4
257,Prairie View (SWAC),13,19,40.6
345,Presbyterian (Big South),5,27,15.6
50,Princeton (Ivy League),21,8,72.4
75,Providence (Big East),21,11,65.6
166,Purdue Fort Wayne (Horizon),17,15,53.1
5,Purdue (Big Ten),29,5,85.3
98,Quinnipiac (MAAC),20,12,62.5
130,Radford (Big South),19,14,57.6
316,Rhode Island (Atlantic 10),9,22,29
154,Rice (C-USA),18,15,54.5
225,Richmond (Atlantic 10),15,18,45.5
163,Rider (MAAC),16,14,53.3
204,Robert Morris (Horizon),16,17,48.5
130,Rutgers (Big Ten),19,14,57.6
235,Sacramento St. (Big Sky),14,18,43.8
204,Sacred Heart (NEC),16,17,48.5
252,Saint Francis (PA) (NEC),13,18,41.9
204,Saint Joseph's (Atlantic 10),16,17,48.5
90,Saint Louis (Atlantic 10),21,12,63.6
21,Saint Mary's (CA) (WCC),26,7,78.8
235,Saint Peter's (MAAC),14,18,43.8
24,Sam Houston (WAC),25,7,78.1
75,Samford (SoCon),21,11,65.6
12,San Diego St. (Mountain West),27,6,81.8
281,San Diego (WCC),11,20,35.5
125,San Francisco (WCC),20,14,58.8
111,San Jose St. (Mountain West),20,13,60.6
52,Santa Clara (WCC),23,9,71.9
98,Seattle U (WAC),20,12,62.5
166,Seton Hall (Big East),17,15,53.1
120,SFA (WAC),19,13,59.4
166,Siena (MAAC),17,15,53.1
130,SIUE (OVC),19,14,57.6
308,SMU (AAC),10,22,31.2
160,South Alabama (Sun Belt),19,16,54.3
344,South Carolina St. (MEAC),5,26,16.1
286,South Carolina (SEC),11,21,34.4
120,South Dakota St. (Summit League),19,13,59.4
268,South Dakota (Summit League),12,19,38.7
235,South Fla. (AAC),14,18,43.8
160,Southeast Mo. St. (OVC),19,16,54.3
143,Southeastern La. (Southland),18,14,56.2
61,Southern California (Pac-12),22,10,68.8
55,Southern Ill. (MVC),23,10,69.7
24,Southern Miss. (Sun Belt),25,7,78.1
215,Southern U. (SWAC),15,17,46.9
82,Southern Utah (WAC),22,12,64.7
235,St. Bonaventure (Atlantic 10),14,18,43.8
222,St. Francis Brooklyn (NEC),14,16,46.7
154,St. John's (NY) (Big East),18,15,54.5
246,Stanford (Pac-12),14,19,42.4
140,Stetson (ASUN),17,13,56.7
296,Stony Brook (CAA),11,22,33.3
166,Syracuse (ACC),17,15,53.1
90,TCU (Big 12),21,12,63.6
193,Temple (AAC),16,16,50
143,Tennessee St. (OVC),18,14,56.2
204,Tennessee Tech (OVC),16,17,48.5
55,Tennessee (SEC),23,10,69.7
40,Texas A&M (SEC),25,9,73.5
256,Texas Southern (SWAC),14,20,41.2
223,Texas St. (Sun Belt),16,19,45.7
193,Texas Tech (Big 12),16,16,50
28,Texas (Big 12),26,8,76.5
308,The Citadel (SoCon),10,22,31.2
13,Toledo (MAC),27,7,79.4
90,Towson (CAA),21,12,63.6
111,Troy (Sun Belt),20,13,60.6
89,Tulane (AAC),20,11,64.5
343,Tulsa (AAC),5,25,16.7
40,UAB (C-USA),25,9,73.5
327,UAlbany (America East),8,23,25.8
143,UC Davis (Big West),18,14,56.2
66,UC Irvine (Big West),23,11,67.6
82,UC Riverside (Big West),22,12,64.7
13,UC Santa Barbara (Big West),27,7,79.4
143,UCF (AAC),18,14,56.2
5,UCLA (Pac-12),29,5,85.3
36,UConn (Big East),25,8,75.8
271,UIC (MVC),12,20,37.5
268,UIW (Southland),12,19,38.7
286,ULM (Sun Belt),11,21,34.4
28,UMass Lowell (America East),26,8,76.5
143,UMBC (America East),18,14,56.2
127,UMES (MEAC),18,13,58.1
13,UNC Asheville (Big South),27,7,79.4
98,UNC Greensboro (SoCon),20,12,62.5
54,UNCW (CAA),24,10,70.6
235,UNI (MVC),14,18,43.8
120,UNLV (Mountain West),19,13,59.4
179,USC Upstate (Big South),16,15,51.6
286,UT Arlington (WAC),11,21,34.4
130,UT Martin (OVC),19,14,57.6
28,Utah St. (Mountain West),26,8,76.5
36,Utah Valley (WAC),25,8,75.8
166,Utah (Pac-12),17,15,53.1
235,UTEP (C-USA),14,18,43.8
215,UTRGV (WAC),15,17,46.9
308,UTSA (C-USA),10,22,31.2
286,Valparaiso (MVC),11,21,34.4
125,Vanderbilt (SEC),20,14,58.8
13,VCU (Atlantic 10),27,7,79.4
55,Vermont (America East),23,10,69.7
182,Villanova (Big East),17,16,51.5
130,Virginia Tech (ACC),19,14,57.6
24,Virginia (ACC),25,7,78.1
337,VMI (SoCon),7,25,21.9
162,Wagner (NEC),15,13,53.6
130,Wake Forest (ACC),19,14,57.6
182,Washington St. (Pac-12),17,16,51.5
193,Washington (Pac-12),16,16,50
154,Weber St. (Big Sky),18,15,54.5
130,West Virginia (Big 12),19,14,57.6
154,Western Caro. (SoCon),18,15,54.5
163,Western Ill. (Summit League),16,14,53.3
182,Western Ky. (C-USA),17,16,51.5
327,Western Mich. (MAC),8,23,25.8
166,Wichita St. (AAC),17,15,53.1
262,William & Mary (CAA),13,20,39.4
215,Winthrop (Big South),15,17,46.9
152,Wisconsin (Big Ten),17,14,54.8
182,Wofford (SoCon),17,16,51.5
154,Wright St. (Horizon),18,15,54.5
316,Wyoming (Mountain West),9,22,29
40,Xavier (Big East),25,9,73.5
50,Yale (Ivy League),21,8,72.4
45,Youngstown St. (Horizon),24,9,72.7